,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
142,143,735.048,256.6378,354.6010052,42.5030036,10677.5,103.0343,0.20266666666666666,1.276,2.5,58.40913,24.21877,1738.101,40.0,1.19,1.027,-39.59,0
138,139,733.1222,258.8704,354.6010416,42.503026,10502.55,103.7438,0.209,1.259,2.21,58.51449,24.36403,1740.933,36.0,1.119,0.969,-43.95,0
141,142,730.89,261.0853,354.601033,42.5030027,10600.82,103.7352,0.21533333333333332,1.3,2.41,58.73047,24.35341,1691.824,36.0,1.242,0.912,-35.87,0
140,141,728.8889,263.1809,354.6010623,42.5030276,10724.11,103.6393,0.22166666666666668,1.266,2.14,58.33467,24.38255,1626.829,39.0,1.153,1.044,-57.24,0
135,136,726.7711,265.5914,354.6010307,42.5030143,10802.78,103.3634,0.22799999999999998,1.358,2.65,57.83876,24.30043,1331.118,38.0,1.285,1.022,-50.71,0
138,139,724.6177,268.1244,354.6010786,42.5030526,10686.49,103.3009,0.2343333333333333,1.269,2.38,57.97861,24.30723,1608.782,39.0,1.176,0.996,-29.81,0
133,134,722.4284,270.2709,354.6010511,42.5030275,10660.55,103.6768,0.24066666666666667,1.255,2.28,57.54659,24.37843,1616.646,41.0,1.275,0.97,-35.11,0
133,134,720.0224,272.8875,354.601047,42.502999,10797.43,103.3133,0.24699999999999997,1.332,2.43,57.80872,24.29725,1548.138,39.0,1.236,1.006,-49.53,0
146,147,793.0443,181.89,354.6010428,42.5030164,10578.43,104.3501,0.025333333333333333,1.276,2.19,62.19732,24.51939,1738.795,40.0,1.178,1.029,-54.85,0
132,133,718.0814,275.0133,354.6010266,42.5030278,10881.13,103.4881,0.25333333333333335,1.266,2.28,57.61589,24.33835,1696.147,44.0,1.206,1.045,-34.28,0
139,140,716.0164,277.3218,354.6010484,42.5029911,10677.01,103.2916,0.25966666666666666,1.192,2.09,57.30124,24.30505,1697.513,36.0,1.123,0.952,-47.77,0
140,141,713.7656,279.5232,354.6010368,42.5029942,10584.55,103.2727,0.266,1.287,2.63,57.25943,24.292,1497.466,37.0,1.242,0.949,-48.75,0
131,132,711.3187,282.0649,354.6010657,42.5030092,10688.37,103.5562,0.2723333333333333,1.23,2.2,56.89049,24.33285,1512.661,38.0,1.161,1.003,-37.76,0
135,136,709.2867,284.7451,354.6009107,42.5029724,10711.38,103.3693,0.2786666666666667,1.303,2.62,57.09528,24.27606,1421.653,41.0,1.3,0.989,-44.09,0
136,137,707.2072,287.1493,354.6010634,42.5029986,10625.24,103.5697,0.285,1.318,2.46,57.42023,24.36185,1399.801,41.0,1.219,1.064,-41.38,0
133,134,704.9077,289.3858,354.6011551,42.5030238,10650.92,103.325,0.2913333333333333,1.282,2.31,57.2898,24.3043,1441.299,43.0,1.22,1.058,-40.43,0
137,138,702.6746,291.7383,354.6010524,42.5029819,11001.56,103.3482,0.29766666666666663,1.35,2.68,57.24557,24.27112,1479.215,40.0,1.321,1.009,-48.46,0
135,136,700.6553,294.4492,354.6010712,42.5029944,11900.63,103.2077,0.30399999999999994,1.208,1.98,56.77145,24.26812,2355.359,44.0,1.194,1.072,-48.24,0
129,130,698.3292,296.5001,354.6010062,42.5030016,10958.03,103.6415,0.3103333333333333,1.337,2.71,56.82993,24.32712,1526.1,45.0,1.357,1.045,-39.71,0
148,149,791.0626,184.561,354.6008975,42.5030236,10816.13,104.611,0.03166666666666667,1.284,2.59,60.79145,24.60245,1547.829,42.0,1.255,1.013,-53.43,0
127,128,696.0241,299.1686,354.6010355,42.5030156,10666.6,103.3757,0.31666666666666665,1.34,2.65,56.64087,24.30332,1328.815,41.0,1.249,1.079,-41.99,0
135,136,693.7613,301.4967,354.6010148,42.5030079,10682.97,103.0369,0.32299999999999995,1.262,2.47,56.80165,24.21938,1556.4,41.0,1.241,1.005,-58.85,0
130,131,691.4479,304.0163,354.6010262,42.5030321,10570.52,103.2995,0.3293333333333333,1.269,2.35,57.33659,24.28112,1585.988,38.0,1.212,0.992,-25.43,0
130,131,689.1826,306.3809,354.6010222,42.5030142,10680.24,103.2681,0.3356666666666666,1.277,2.34,57.00377,24.27803,1627.459,40.0,1.245,1.019,-46.11,0
127,128,686.9677,309.022,354.6010816,42.5030269,10642.53,103.0783,0.34199999999999997,1.316,2.47,57.30728,24.22911,1593.727,41.0,1.216,1.042,-40.93,0
132,133,684.5541,311.6362,354.6010483,42.5030056,10507.98,103.1984,0.34833333333333333,1.396,2.98,56.48558,24.25734,1240.269,42.0,1.311,1.049,-44.07,0
127,128,682.2622,313.9456,354.6010092,42.5029935,10490.52,102.969,0.35466666666666663,1.278,2.55,56.37289,24.20343,1471.83,43.0,1.249,1.036,-36.38,0
133,134,679.9102,316.1236,354.6010154,42.5029906,10780.88,102.9394,0.361,1.34,2.68,56.658,24.16657,1480.217,46.0,1.33,1.046,-28.74,0
136,137,677.5276,318.5614,354.6010592,42.5029997,10716.55,102.9821,0.3673333333333333,1.276,2.5,56.60991,24.21934,1379.995,43.0,1.266,1.016,-25.41,0
120,121,675.0608,321.0477,354.601068,42.5030345,10515.22,103.116,0.37366666666666665,1.365,2.5,56.94942,24.23798,1373.105,41.0,1.266,1.064,-54.56,0
141,142,789.0591,187.2283,354.6010066,42.5030545,10636.81,104.3669,0.03799999999999999,1.278,2.38,61.4753,24.53633,1460.387,39.0,1.193,1.005,-48.3,0
128,129,672.8835,323.3834,354.601057,42.5030131,10793.4,102.8949,0.38,1.277,2.37,56.48021,24.20741,1460.014,40.0,1.206,1.049,-42.26,0
133,134,670.3983,325.8953,354.6010202,42.5029963,10643.35,103.2125,0.3863333333333333,1.396,2.8,56.10352,24.27784,1335.305,45.0,1.312,1.076,-45.14,0
124,125,668.1225,328.4228,354.601048,42.5030237,10707.04,103.3311,0.39266666666666666,1.363,2.5,56.33861,24.30574,1449.634,41.0,1.303,1.054,-37.99,0
125,126,665.7306,330.7857,354.6010443,42.5030226,10658.44,102.7874,0.39899999999999997,1.315,2.51,56.19749,24.17785,1643.827,40.0,1.219,1.035,-36.84,0
134,135,663.5146,333.0585,354.6010061,42.5029954,10522.04,102.972,0.4053333333333333,1.299,2.5,56.5124,24.18275,1519.482,41.0,1.21,1.04,-45.12,0
130,131,661.2451,335.697,354.6010273,42.5029959,10570.39,103.4969,0.4116666666666667,1.29,2.49,55.95982,24.29745,1566.532,38.0,1.213,0.995,-40.78,0
121,122,658.6766,338.2772,354.6010205,42.5029935,10546.92,102.5598,0.418,1.403,2.79,55.92357,24.07746,1325.696,46.0,1.381,1.07,-40.04,0
126,127,656.3223,340.7115,354.6010086,42.5029971,10497.25,102.7879,0.42433333333333334,1.265,2.37,56.21227,24.13101,1655.476,41.0,1.235,1.006,-35.68,0
127,128,654.0085,342.937,354.6010372,42.5029792,10543.04,103.0291,0.43066666666666664,1.333,3.0,56.29382,24.2304,1505.058,39.0,1.271,0.965,-33.41,0
126,127,651.6218,345.1711,354.6010718,42.5030243,10508.65,103.4107,0.437,1.27,2.47,56.51994,24.31154,1648.989,37.0,1.225,0.98,-29.7,0
146,147,786.9306,190.0892,354.6010365,42.5030075,10822.76,104.1507,0.04433333333333333,1.36,2.77,61.34493,24.45959,1408.106,38.0,1.248,1.023,-44.02,0
119,120,649.1929,347.2702,354.6010474,42.5029893,10729.63,102.6384,0.44333333333333336,1.321,2.49,56.48908,24.13852,1349.763,44.0,1.278,1.056,-38.72,0
116,117,646.8366,349.5892,354.601075,42.5030158,10595.01,103.0382,0.44966666666666666,1.336,2.59,56.15528,24.21969,1408.766,41.0,1.297,1.005,-38.92,0
122,123,644.3918,351.8654,354.6010498,42.5030123,10619.42,103.0616,0.45599999999999996,1.313,2.55,56.16012,24.24233,1391.022,36.0,1.198,1.015,-43.64,0
117,118,642.03,353.8429,354.6010255,42.5030241,10592.14,102.8285,0.4623333333333333,1.382,2.61,55.99984,24.16184,1498.343,35.0,1.248,1.017,-36.6,0
116,117,639.7967,355.6937,354.6009992,42.5030017,10654.77,103.1589,0.4686666666666666,1.339,2.36,55.90495,24.26953,1611.362,38.0,1.285,1.011,-29.32,0
123,124,637.4254,357.7989,354.6010473,42.5030129,10641.47,103.0448,0.475,1.288,2.54,56.73575,24.24269,1545.445,38.0,1.234,1.056,-41.03,0
122,123,635.1584,359.9003,354.6010669,42.503017,10526.97,103.3789,0.48133333333333334,1.327,2.61,55.94483,24.28261,1425.087,38.0,1.248,1.025,-35.58,0
121,122,632.6829,362.0578,354.6010195,42.503002,10489.08,103.4123,0.48766666666666664,1.372,2.86,56.41679,24.28615,1392.509,41.0,1.258,1.079,-31.58,0
122,123,630.2298,364.3364,354.6009802,42.5030162,10539.22,103.3249,0.49399999999999994,1.25,2.32,55.69132,24.29136,1617.048,39.0,1.18,1.057,-47.95,0
119,120,627.8234,366.5853,354.6010472,42.5030109,10634.77,102.9033,0.5003333333333333,1.357,2.65,55.85509,24.19225,1453.975,41.0,1.262,1.04,-41.9,0
142,143,785.134,192.8092,354.6010061,42.5030105,10655.89,103.866,0.050666666666666665,1.411,2.91,60.64036,24.43154,1234.382,43.0,1.372,1.062,-69.64,0
115,116,625.5128,368.4509,354.6010755,42.5030637,10555.87,103.0607,0.5066666666666667,1.28,2.54,55.93476,24.21642,1376.556,45.0,1.335,1.025,-17.15,0
89,90,623.1769,370.8429,354.6011831,42.5030433,8521.021,101.9991,0.513,7.28,2.82,50.94795,23.97545,828.7741,129.0,11.661,1.382,-13.49,3
149,150,782.9869,195.7841,354.6010171,42.5029954,10622.13,104.1159,0.056999999999999995,1.323,2.3,61.02452,24.48167,1561.97,40.0,1.208,1.043,-39.05,0
