,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
110,111,290.4217,595.299,354.6166792,42.5149501,33904.93,102.6096,1.2666666666666666,3.354,16.39,52.54464,24.13602,2441.111,146.0,4.73,1.58,-31.36,3
102,103,342.1668,563.3723,354.6179128,42.5165532,40097.39,102.2947,1.5516666666666667,3.715,12.36,52.42933,24.04067,4713.637,193.0,5.299,1.573,-26.67,3
