,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
77,78,743.9865,562.6594,354.7739593,42.4659398,46720.36,103.553,0.16466666666666666,1.429,2.66,58.61885,24.345,5510.949,70.0,1.364,1.144,-49.03,0
142,143,364.5933,233.9325,354.7742556,42.4661212,46880.74,102.0036,1.653,1.512,3.83,50.34802,23.98922,5436.013,64.0,1.528,1.008,-37.51,0
152,153,368.358,232.1104,354.7740915,42.4660023,47231.91,101.8956,1.659333333333333,1.419,2.72,50.31354,23.95536,5479.002,68.0,1.337,1.167,-36.83,0
155,156,371.4963,230.585,354.7741036,42.4660244,46761.38,101.6703,1.6656666666666666,1.403,3.25,50.46895,23.92355,5428.053,63.0,1.411,0.996,-30.1,0
151,152,375.2879,228.8564,354.7741081,42.4660185,46989.55,102.2106,1.672,1.469,3.34,50.25527,24.00394,6149.513,67.0,1.461,1.009,-17.46,0
154,155,379.1045,226.9024,354.77407,42.4659917,47060.28,101.9362,1.6783333333333332,1.393,2.88,50.73167,23.94796,6000.87,68.0,1.41,1.058,-25.75,0
152,153,383.0949,225.296,354.7740941,42.4659885,47427.53,101.6737,1.6846666666666665,1.287,2.68,50.35927,23.88208,6074.358,69.0,1.312,1.065,-24.06,0
152,153,386.9265,223.2869,354.7741037,42.4659904,47112.57,101.8926,1.6909999999999998,1.425,3.03,50.45419,23.92083,4787.33,67.0,1.435,1.083,-24.75,0
156,157,390.5031,221.5876,354.7740873,42.4659882,47512.57,101.8108,1.6973333333333334,1.349,2.73,50.51357,23.95237,6109.402,66.0,1.332,1.071,-23.92,0
156,157,394.4218,219.5186,354.7740879,42.4660176,47134.52,101.9445,1.7036666666666667,1.371,2.96,50.53277,23.97959,5997.829,66.0,1.393,1.026,-32.97,0
155,156,398.2344,217.6901,354.7740942,42.4660149,46843.7,102.1307,1.71,1.448,3.54,50.59164,24.01062,5390.681,71.0,1.457,1.049,-30.19,0
74,75,742.1796,564.6879,354.7739298,42.4658979,46789.31,103.5589,0.17099999999999999,1.443,2.92,58.21461,24.35501,5707.465,78.0,1.55,1.108,-70.08,0
155,156,401.7626,215.5094,354.7740916,42.4659881,46759.68,102.083,1.7163333333333333,1.339,2.96,50.43066,23.99516,5851.606,61.0,1.354,1.022,-24.19,0
157,158,405.6181,213.8283,354.7740039,42.4659179,46301.93,101.8558,1.7226666666666666,1.536,4.23,50.39708,23.93331,5203.643,69.0,1.54,1.038,-23.75,0
154,155,409.4179,211.8006,354.774021,42.4659732,46744.64,101.5927,1.7289999999999999,1.308,2.58,50.68665,23.90528,6988.978,68.0,1.301,1.062,-31.0,0
159,160,412.8879,210.5566,354.7740792,42.4660023,46756.75,101.9425,1.7353333333333334,1.382,2.88,50.84279,23.95791,6166.911,67.0,1.442,1.04,-17.45,0
156,157,416.9731,208.4677,354.774064,42.4660073,46538.45,101.6478,1.7416666666666667,1.355,2.94,51.09428,23.90555,5389.595,65.0,1.372,1.029,-6.93,0
151,152,420.2673,206.7848,354.774105,42.4660742,47055.5,101.9362,1.748,1.416,2.7,50.21605,23.97337,6776.42,70.0,1.452,1.059,-25.84,0
157,158,424.5835,205.1575,354.7740214,42.4659877,46645.48,101.8168,1.754333333333333,1.331,2.71,50.46087,23.93258,6398.32,67.0,1.323,1.04,-17.93,0
166,167,428.0734,203.5485,354.7740309,42.4659942,46238.46,101.9612,1.7606666666666664,1.293,2.49,50.34523,23.95807,7093.634,66.0,1.276,1.051,-28.24,0
159,160,431.1772,201.9676,354.7740651,42.4660295,46829.7,101.7509,1.7670000000000001,1.387,3.05,49.8183,23.91711,6234.655,68.0,1.394,1.049,-15.13,0
150,151,435.0232,200.1241,354.7741365,42.4660556,47028.65,101.9757,1.7733333333333334,1.449,3.46,50.43317,23.98266,5079.964,75.0,1.494,1.139,-35.8,0
87,88,740.2698,567.5377,354.7740449,42.4660281,41406.77,103.9112,0.17733333333333332,1.069,2.15,58.17575,24.40765,7198.042,66.0,1.202,1.037,-20.95,0
162,163,439.0942,198.291,354.7740786,42.4659925,46885.86,102.0238,1.7796666666666665,1.346,3.11,50.46403,23.95586,5512.545,64.0,1.356,1.024,-17.35,0
158,159,442.6066,196.4027,354.7740235,42.4659586,46383.12,101.5844,1.7859999999999998,1.38,2.99,50.26641,23.91605,5688.907,62.0,1.391,1.022,-23.34,0
156,157,446.3046,194.9982,354.7740365,42.465972,46987.46,101.8585,1.7923333333333331,1.453,3.41,49.96466,23.95935,6376.804,78.0,1.534,1.037,-18.29,0
161,162,450.0531,193.3086,354.7741148,42.4660252,46572.77,101.7695,1.7986666666666666,1.407,3.31,49.79351,23.91301,5333.285,65.0,1.407,1.061,-18.72,0
151,152,453.6759,191.8492,354.7741651,42.4660802,46321.54,101.9262,1.805,1.433,3.13,50.11591,23.94561,6148.848,68.0,1.47,1.035,-20.3,0
161,162,457.8306,190.0786,354.7741086,42.4660282,47046.85,102.3106,1.8113333333333332,1.344,2.98,49.98553,24.06568,6265.576,64.0,1.376,0.995,-20.07,0
160,161,461.1569,188.5504,354.7741639,42.4660545,46675.98,101.7738,1.8176666666666665,1.407,3.07,49.927,23.92673,6117.623,66.0,1.466,1.015,-22.08,0
164,165,465.0867,186.7144,354.7741426,42.466023,46568.88,102.3211,1.8239999999999998,1.377,2.76,50.04641,24.02991,6545.37,71.0,1.365,1.081,-30.07,0
157,158,468.6592,185.0858,354.7741759,42.4660494,46895.92,101.8915,1.8303333333333334,1.414,3.16,49.99062,23.92902,5354.472,67.0,1.43,1.061,-27.64,0
156,157,472.426,183.0859,354.7741662,42.4660645,17005.32,101.779,1.8366666666666667,0.722,3.41,50.55136,23.94065,5162.145,66.0,1.499,1.021,-26.51,0
85,86,738.2967,569.4403,354.7739815,42.4660647,-169954.3,103.4005,0.18366666666666664,-21.824,2.25,57.69747,24.30056,7949.361,63.0,1.201,0.996,-49.51,0
166,167,476.4776,181.4046,354.7740804,42.4659767,19441.12,101.5686,1.843,0.779,3.2,50.0877,23.89539,5795.71,64.0,1.341,1.013,-20.46,0
166,167,480.0657,179.9715,354.774114,42.465992,46177.21,101.6264,1.8493333333333333,1.303,2.56,50.04755,23.89206,6901.508,67.0,1.322,1.01,-12.96,0
169,170,483.5824,178.4141,354.7741071,42.4659755,47022.88,102.1837,1.8556666666666664,1.313,2.79,49.76091,24.02308,6136.239,63.0,1.357,1.003,-30.01,0
161,162,487.2749,176.9066,354.7741267,42.4660153,46452.03,101.6728,1.862,1.285,2.46,50.05094,23.87342,7235.691,63.0,1.297,0.998,-16.24,0
158,159,491.7072,174.9257,354.7741422,42.4659948,46850.4,101.9623,1.8683333333333334,1.38,3.18,50.02619,23.9414,5980.782,67.0,1.366,1.05,-23.63,0
160,161,495.3091,173.6625,354.7741375,42.4660024,46860.76,101.8084,1.8746666666666665,1.335,2.75,50.04356,23.91371,6912.808,65.0,1.355,1.005,-18.57,0
161,162,498.8577,172.0389,354.7741765,42.4658661,46780.66,101.6327,1.8809999999999998,1.342,2.68,49.72663,23.902,6721.554,68.0,1.35,1.047,-19.38,0
162,163,502.4548,170.3739,354.7740655,42.4659645,46958.52,102.1344,1.887333333333333,1.373,2.68,49.83133,24.00725,5749.731,69.0,1.384,1.106,-28.46,0
161,162,506.4778,168.6384,354.7742603,42.4661441,46689.82,101.5529,1.8936666666666668,1.632,4.54,49.85435,23.88324,4885.869,67.0,1.63,1.013,-21.65,0
98,99,791.8456,499.1271,354.7740048,42.4659755,46951.16,104.4061,0.018999999999999996,1.312,2.77,62.21043,24.54122,6616.663,70.0,1.292,1.045,-38.99,0
79,80,735.9752,571.9232,354.7739981,42.4660734,12464.33,103.3435,0.19,0.43,2.05,58.12417,24.30435,9539.945,59.0,1.119,0.967,-32.12,0
88,89,733.9551,574.1308,354.7740165,42.466026,40537.12,103.5779,0.19633333333333333,1.186,2.06,57.88773,24.34654,9050.489,69.0,1.164,1.015,-35.15,0
85,86,731.8044,576.4196,354.7739997,42.4660071,46357.83,102.9796,0.20266666666666666,1.208,2.48,58.181,24.21877,6909.725,67.0,1.228,0.996,-39.16,0
82,83,729.8881,578.6379,354.7740107,42.4660249,46294.9,103.6156,0.209,1.166,2.1,58.14322,24.36403,8370.414,66.0,1.171,0.997,-44.67,0
81,82,727.6531,580.8408,354.7739932,42.4660065,46298.3,103.5888,0.21533333333333332,1.205,2.4,58.29412,24.35341,7771.019,64.0,1.225,0.952,-35.75,0
82,83,725.6031,582.9487,354.774026,42.4660352,46600.86,103.6209,0.22166666666666668,1.209,2.29,58.02177,24.38255,7677.001,58.0,1.179,0.99,-44.2,0
78,79,723.4634,585.3353,354.7739761,42.4660335,46289.94,103.4913,0.22799999999999998,1.29,2.47,58.04443,24.30043,6867.322,70.0,1.317,1.072,-52.76,0
78,79,721.3128,587.9009,354.7740644,42.4660781,46962.23,103.502,0.2343333333333333,1.238,2.34,57.6459,24.30723,7720.475,64.0,1.241,1.001,-37.39,0
75,76,719.1569,590.0363,354.7740201,42.4660301,48435.13,103.7502,0.24066666666666667,1.196,1.88,57.75758,24.37843,10009.1,63.0,1.202,0.967,-36.19,0
75,76,716.7408,592.6865,354.7740227,42.4659955,46919.18,103.4595,0.24699999999999997,1.273,2.52,57.93075,24.29725,6268.952,65.0,1.267,1.037,-48.26,0
90,91,789.9752,501.6573,354.7740153,42.4660209,47188.37,104.3317,0.025333333333333333,1.222,2.18,61.86274,24.51939,7815.339,72.0,1.244,1.06,-53.92,0
78,79,714.8262,594.7919,354.7739963,42.4660111,46536.81,103.5247,0.25333333333333335,1.207,2.16,57.46666,24.33835,8704.601,66.0,1.211,0.991,-41.84,0
77,78,712.6941,597.0046,354.7739878,42.466004,46458.32,103.3099,0.25966666666666666,1.158,2.0,57.08872,24.30505,9281.643,64.0,1.136,0.976,-47.3,0
80,81,710.4905,599.2183,354.7739572,42.4660048,46890.8,103.2361,0.266,1.185,2.4,57.46073,24.292,7442.901,59.0,1.22,0.943,-51.71,0
76,77,708.0594,601.8145,354.7740421,42.4660048,46804.2,103.483,0.2723333333333333,1.257,2.41,57.17105,24.33285,7530.424,67.0,1.203,1.056,-50.07,0
76,77,705.9724,604.5836,354.7738413,42.465962,47052.38,103.2963,0.2786666666666667,1.234,2.26,56.84145,24.27606,7962.208,61.0,1.232,0.992,-43.15,0
75,76,703.9321,606.8297,354.7739831,42.4660087,46808.68,103.6063,0.285,1.272,2.3,57.27119,24.36185,7663.299,65.0,1.253,1.048,-37.22,0
73,74,701.561,609.1409,354.7741659,42.4660693,46843.48,103.3616,0.2913333333333333,1.24,2.26,56.52626,24.3043,7363.877,73.0,1.268,1.071,-38.44,0
76,77,699.3548,611.4374,354.7740053,42.4660007,46604.22,103.2753,0.29766666666666663,1.199,2.35,56.7746,24.27112,6641.693,65.0,1.26,0.993,-43.82,0
73,74,697.2527,614.1352,354.7740109,42.4660296,46256.06,103.2807,0.30399999999999994,1.234,2.27,56.48774,24.26812,6649.098,69.0,1.236,1.051,-52.98,0
68,69,694.9672,616.3201,354.7740196,42.4660076,46676.59,103.4586,0.3103333333333333,1.219,2.31,56.52632,24.32712,7140.571,63.0,1.191,1.014,-38.03,0
95,96,787.904,504.3898,354.7739598,42.4659956,46743.1,104.5555,0.03166666666666667,1.236,2.35,61.12819,24.60245,7204.833,67.0,1.24,1.013,-40.14,0
70,71,692.7324,618.9109,354.773992,42.466002,46612.61,103.4671,0.31666666666666665,1.31,2.78,56.44838,24.30332,6928.151,71.0,1.323,1.035,-37.36,0
74,75,690.4044,621.3026,354.7740232,42.4660284,46955.39,102.9458,0.32299999999999995,1.221,2.33,56.78884,24.21938,7135.799,63.0,1.256,0.999,-56.92,0
72,73,688.1715,623.7834,354.7739801,42.466014,47005.41,103.3361,0.3293333333333333,1.192,2.07,56.72296,24.28112,8964.242,67.0,1.193,1.0,-27.23,0
68,69,685.8777,626.0806,354.7739593,42.4660072,47141.01,103.4324,0.3356666666666666,1.292,3.06,56.438,24.27803,7155.303,64.0,1.252,0.993,-45.51,0
67,68,683.5754,628.7247,354.7740297,42.4660401,46810.84,103.0236,0.34199999999999997,1.186,2.24,56.55224,24.22911,7316.094,63.0,1.193,1.018,-41.26,0
67,68,681.2384,631.3403,354.7739809,42.4660048,46876.71,103.1436,0.34833333333333333,1.292,2.74,56.29739,24.25734,6407.1,70.0,1.368,1.021,-49.26,0
68,69,678.8539,633.695,354.7739753,42.4660135,47223.45,103.0782,0.35466666666666663,1.21,2.34,56.0894,24.20343,8116.856,70.0,1.258,0.994,-34.54,0
70,71,676.502,635.8949,354.7739778,42.4660169,47382.3,102.8668,0.361,1.251,2.51,55.91428,24.16657,7361.76,68.0,1.309,0.995,-29.93,0
71,72,674.184,638.2888,354.7740109,42.4660015,47147.34,102.9638,0.3673333333333333,1.208,2.31,56.07043,24.21934,7389.545,66.0,1.24,0.994,-35.07,0
62,63,671.7438,640.7485,354.7739965,42.466019,47239.34,103.0795,0.37366666666666665,1.285,2.52,56.18702,24.23798,6989.55,73.0,1.29,1.065,-49.16,0
88,89,786.0045,506.9308,354.7739578,42.4659879,46917.07,104.3115,0.03799999999999999,1.241,2.26,60.84953,24.53633,7910.319,64.0,1.205,1.032,-44.47,0
71,72,669.4744,643.1885,354.7740372,42.4660232,47285.09,102.9131,0.38,1.206,2.13,55.94547,24.20741,7823.915,74.0,1.25,1.059,-38.83,0
69,70,667.0051,645.6621,354.7739757,42.4659984,46598.1,103.2308,0.3863333333333333,1.275,2.55,56.27172,24.27784,7618.357,70.0,1.28,0.999,-43.65,0
62,63,664.7377,648.1616,354.773996,42.4660244,46795.85,103.3494,0.39266666666666666,1.25,2.47,56.29566,24.30574,7299.452,64.0,1.233,1.019,-39.49,0
63,64,662.2996,650.601,354.7740288,42.4660218,46918.39,102.751,0.39899999999999997,1.182,2.37,55.79477,24.17785,7880.045,66.0,1.238,0.992,-32.71,0
69,70,660.105,652.8846,354.7740046,42.4660016,46852.99,103.0083,0.4053333333333333,1.247,2.46,56.0082,24.18275,8106.517,65.0,1.211,0.995,-42.94,0
67,68,657.8462,655.4357,354.7739807,42.4659968,47002.05,103.369,0.4116666666666667,1.206,2.39,55.90402,24.29745,6807.077,60.0,1.208,0.97,-36.32,0
62,63,655.2655,658.0178,354.7739709,42.466007,46613.01,102.3606,0.418,1.31,2.78,55.39613,24.07746,6010.932,70.0,1.325,1.018,-44.3,0
63,64,652.9247,660.4543,354.7739699,42.4660028,46975.11,102.7154,0.42433333333333334,1.122,2.32,56.18377,24.13101,8307.271,67.0,1.169,0.972,-37.24,0
63,64,650.6,662.636,354.7739844,42.4659881,48013.86,102.9743,0.43066666666666664,1.21,2.72,55.93285,24.2304,7072.179,66.0,1.272,0.96,-33.39,0
62,63,648.2745,664.8738,354.7739873,42.4660188,46669.57,103.5386,0.437,1.215,2.35,55.83308,24.31154,7885.436,62.0,1.215,0.969,-32.22,0
90,91,783.8727,509.8498,354.7739907,42.4660077,46804.71,104.114,0.04433333333333333,1.303,2.67,61.37558,24.45959,6653.186,66.0,1.272,1.047,-41.79,0
55,56,645.748,666.9908,354.7740062,42.4660026,46584.29,102.6384,0.44333333333333336,1.262,2.41,56.50771,24.13852,7965.548,66.0,1.262,0.995,-42.5,0
51,52,643.4098,669.271,354.7740034,42.4660336,46657.98,102.9653,0.44966666666666666,1.22,2.34,56.03345,24.21969,6856.323,71.0,1.253,1.038,-37.76,0
60,61,640.927,671.5811,354.7739936,42.4660381,47125.55,103.0798,0.45599999999999996,1.212,2.4,55.87132,24.24233,7270.542,66.0,1.194,1.029,-47.32,0
58,59,638.6062,673.6253,354.7739922,42.4660254,47018.09,102.7558,0.4623333333333333,1.241,2.37,55.94092,24.16184,6657.99,67.0,1.263,1.034,-43.91,0
58,59,636.3511,675.436,354.773971,42.4660295,46896.5,103.2685,0.4686666666666666,1.211,2.32,55.58147,24.26953,6768.18,68.0,1.23,1.056,-26.77,0
59,60,633.9927,677.5333,354.7739749,42.4660244,47063.59,103.0813,0.475,1.226,2.36,56.1259,24.24269,7292.551,70.0,1.241,0.998,-40.7,0
57,58,631.6994,679.6558,354.7740246,42.4660333,47224.96,103.3789,0.48133333333333334,1.196,2.41,55.66239,24.28261,6988.289,68.0,1.237,0.989,-40.03,0
55,56,629.2576,681.761,354.7739726,42.4660044,46946.12,103.2661,0.48766666666666664,1.269,2.65,55.73819,24.28615,7450.953,68.0,1.275,1.022,-36.14,0
58,59,626.735,684.152,354.7740004,42.4660319,46771.78,103.3614,0.49399999999999994,1.198,2.41,55.20025,24.29136,8267.75,60.0,1.19,0.945,-37.26,0
55,56,624.3663,686.3123,354.7739965,42.4660142,46962.5,102.9033,0.5003333333333333,1.181,2.22,55.35638,24.19225,7234.565,66.0,1.217,0.996,-36.93,0
89,90,782.0243,512.6896,354.7740418,42.4660131,47031.8,103.8844,0.050666666666666665,1.338,2.55,60.26834,24.43154,6369.643,76.0,1.34,1.108,-62.88,0
50,51,622.1161,688.2481,354.7740458,42.4660412,47124.27,103.0061,0.5066666666666667,1.195,2.25,55.60739,24.21642,7452.191,67.0,1.2,0.978,-24.11,0
36,37,619.7922,690.3857,354.774029,42.4660393,31860.69,101.8728,0.513,1.343,2.46,50.91369,23.97545,4324.944,61.0,1.292,1.091,-64.59,0
94,95,779.8326,515.5513,354.7739977,42.4660183,47210.99,104.1343,0.056999999999999995,1.274,2.27,60.98005,24.48167,6527.275,75.0,1.265,1.112,-44.52,0
