,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
96,97,408.7176,514.8151,354.6727049,42.4452607,10066.79,102.399,1.0893333333333333,1.295,2.69,53.16561,24.09075,1450.451,34.0,1.232,0.914,-36.84,0
95,96,411.8546,512.2515,354.6727316,42.4452595,10308.62,102.325,1.0956666666666666,1.31,2.73,53.15395,24.06056,1430.073,37.0,1.292,0.922,-35.0,0
94,95,415.514,509.9951,354.6726962,42.4452234,10314.21,102.6484,1.1019999999999999,1.254,2.11,53.16898,24.15371,1637.985,37.0,1.17,0.983,-41.84,0
99,100,418.6783,507.7751,354.6727074,42.4452578,10345.12,102.364,1.1083333333333334,1.298,2.87,53.0135,24.07399,1308.485,35.0,1.235,0.892,-22.57,0
96,97,421.4967,505.5663,354.6727359,42.4452646,9981.831,102.1063,1.1146666666666667,1.221,2.66,52.90836,24.01338,1539.431,33.0,1.218,0.874,-31.19,0
103,104,424.5817,503.5804,354.6728679,42.4452429,10332.89,102.7972,1.121,1.204,2.33,53.03968,24.16731,1571.473,37.0,1.174,0.969,-25.3,0
102,103,428.3503,501.2952,354.6727781,42.4452986,9921.188,102.8393,1.1273333333333333,1.375,3.13,52.56724,24.13881,1290.027,34.0,1.307,0.918,-29.31,0
95,96,431.5032,499.0002,354.6727215,42.4452504,10023.16,102.2132,1.1336666666666666,1.285,2.52,52.97221,24.0513,1332.243,33.0,1.239,0.908,-43.62,0
99,100,434.4752,496.9428,354.672698,42.4452328,10098.36,102.4508,1.14,1.262,2.45,52.94069,24.06885,1597.303,34.0,1.19,0.908,-33.86,0
123,124,861.0724,383.0536,354.6726515,42.4452282,10194.57,103.5859,0.11399999999999999,1.292,3.18,59.07343,24.34414,1438.962,33.0,1.183,0.877,-53.98,0
97,98,437.799,495.0876,354.6727575,42.4452734,10223.24,102.3007,1.1463333333333332,1.304,2.84,52.64032,24.07615,1591.959,33.0,1.26,0.871,-24.98,0
102,103,440.9217,492.7207,354.6727739,42.4452666,10099.07,102.5069,1.1526666666666667,1.304,2.91,52.83105,24.06079,1568.734,33.0,1.227,0.876,-40.14,0
100,101,444.2753,490.6566,354.6727434,42.4452619,10168.5,102.6347,1.159,1.237,2.61,52.65038,24.11205,1698.812,36.0,1.212,0.919,-24.37,0
105,106,447.381,488.4457,354.6727127,42.4452732,10297.05,102.2203,1.165333333333333,1.182,2.51,52.80397,24.02319,1569.655,33.0,1.193,0.845,-30.0,0
103,104,450.5685,486.5284,354.6727285,42.44527,9945.209,102.0174,1.1716666666666666,1.275,2.86,52.50014,23.99672,1300.225,36.0,1.257,0.911,-28.31,0
100,101,453.6294,484.2163,354.6727391,42.445243,10091.24,102.2727,1.178,1.294,2.89,52.65409,24.03125,1448.513,35.0,1.25,0.917,-24.84,0
107,108,456.6819,482.2403,354.6727412,42.4452622,10013.88,102.2604,1.1843333333333335,1.27,2.8,52.57288,24.04111,1472.785,32.0,1.236,0.86,-32.85,0
97,98,460.0046,480.0251,354.6727181,42.4452431,10147.96,102.0988,1.1906666666666665,1.343,2.82,52.53427,24.01163,1371.202,34.0,1.213,0.928,-26.96,0
107,108,463.7702,477.8242,354.6726996,42.4452304,10517.88,102.1298,1.1969999999999998,1.253,2.3,52.59488,24.01041,1799.096,39.0,1.231,0.945,-38.05,0
104,105,466.7908,475.8214,354.6727611,42.445213,10138.35,102.2056,1.2033333333333334,1.292,2.85,52.85332,24.041,1573.929,32.0,1.2,0.888,-29.62,0
125,126,858.8923,385.6094,354.6727276,42.4452271,10569.36,103.9145,0.12033333333333333,1.206,2.1,59.18138,24.44296,1751.978,33.0,1.085,0.933,-52.85,0
95,96,470.2095,473.7677,354.672777,42.4453135,10317.82,102.8468,1.2096666666666667,1.426,3.51,52.12491,24.17042,1196.261,39.0,1.406,0.941,-29.74,0
102,103,473.4685,471.71,354.6727738,42.4452827,10099.56,102.3896,1.2159999999999997,1.369,2.83,52.30915,24.05022,1397.274,38.0,1.288,0.958,-33.29,0
104,105,476.6019,469.7306,354.6727463,42.4452842,10261.36,102.0723,1.2223333333333333,1.414,3.35,52.4897,24.00539,1178.914,39.0,1.338,0.973,-30.71,0
98,99,479.711,467.6081,354.672795,42.4452904,10282.53,102.0231,1.2286666666666666,1.443,3.35,52.57603,24.00231,1174.8,38.0,1.382,0.953,-36.03,0
99,100,482.838,465.5793,354.6727481,42.4452757,10715.73,102.4376,1.235,1.298,2.49,51.92847,24.07852,1530.189,39.0,1.306,0.899,-27.39,0
91,92,486.2914,463.6523,354.6726803,42.4452123,10087.13,102.3969,1.2413333333333332,1.628,5.33,52.52112,24.06045,1039.036,36.0,1.642,0.817,-23.44,0
114,115,572.9755,485.3831,354.6726807,42.4452158,7637.343,102.4951,1.2476666666666665,1.1,2.13,52.48593,24.09204,1274.148,28.0,1.017,0.863,-13.65,0
118,119,575.6766,483.9032,354.6726776,42.445205,6928.15,102.5915,1.254,1.284,2.54,52.44243,24.09341,1230.123,30.0,1.133,0.914,-25.5,0
141,142,447.1822,443.2763,354.6727058,42.4452312,6826.261,102.5737,1.2603333333333333,1.147,2.12,52.23877,24.13612,1066.403,26.0,1.009,0.894,-24.28,0
163,164,160.9719,449.2927,354.6726543,42.4452283,5365.553,102.6459,1.2666666666666666,1.187,2.02,51.55724,24.13602,870.2855,26.0,1.008,0.94,1.44,0
99,100,893.67,338.1252,354.6726856,42.4452311,10166.48,104.9216,0.012666666666666666,1.483,2.98,62.59316,24.64062,1134.347,45.0,1.545,0.991,-80.89,0
117,118,856.8129,388.225,354.6726357,42.4452109,10532.44,103.6197,0.12666666666666668,1.259,2.49,59.09547,24.35638,1607.677,36.0,1.2,0.899,-29.85,0
102,103,163.3825,447.7292,354.6727455,42.445273,10551.0,102.649,1.273,1.415,2.93,51.9775,24.14956,1294.39,35.0,1.32,0.959,-35.28,0
96,97,166.4178,445.4294,354.6726188,42.445219,10371.66,102.5291,1.2793333333333332,1.46,2.65,51.76247,24.09577,1099.433,44.0,1.41,1.043,-88.21,0
109,110,169.0067,443.4554,354.6726879,42.4452698,10253.29,101.8973,1.2856666666666667,1.36,2.97,51.55153,23.95999,1249.137,33.0,1.243,0.927,-30.4,0
112,113,172.0141,441.5979,354.6726961,42.4452136,10534.81,102.1798,1.2919999999999998,1.258,2.31,51.9249,24.05196,1554.205,34.0,1.166,0.937,-29.83,0
108,109,175.0692,439.6487,354.6726747,42.4452589,10390.46,102.4559,1.2983333333333333,1.324,2.85,52.03408,24.07005,1389.597,36.0,1.265,0.917,-29.19,0
114,115,178.1156,437.6418,354.6727142,42.4452627,10366.11,102.1857,1.3046666666666666,1.3,2.59,52.14499,24.0193,1584.219,33.0,1.2,0.915,-31.24,0
114,115,181.2548,435.3739,354.6727431,42.4452739,10524.37,102.1217,1.311,1.399,3.01,51.96701,24.00426,1307.346,38.0,1.299,0.955,-33.36,0
114,115,184.2846,433.6018,354.672732,42.4451846,10727.42,101.7254,1.3173333333333332,1.306,2.91,51.73392,23.93652,1440.536,36.0,1.256,0.914,-29.28,0
112,113,187.5468,431.4643,354.6728163,42.4452429,10452.75,102.4481,1.3236666666666665,1.32,2.9,51.52827,24.07248,1305.664,34.0,1.264,0.896,-32.76,0
112,113,190.668,429.5428,354.6727829,42.445292,10397.38,102.1001,1.33,1.425,2.97,51.55622,23.98645,1202.485,39.0,1.388,0.963,-34.13,0
116,117,854.8016,391.0232,354.6725773,42.4451936,10482.33,103.5352,0.133,1.344,3.26,58.99468,24.35806,1347.438,37.0,1.278,0.927,-44.28,0
119,120,193.7338,427.4562,354.6727127,42.4452385,10579.4,102.0859,1.3363333333333332,1.289,2.56,51.49924,23.9789,1309.745,35.0,1.225,0.95,-32.13,0
114,115,196.9687,425.5898,354.6727675,42.4452616,10403.96,101.9502,1.3426666666666665,1.373,2.84,51.58905,23.95549,1397.486,40.0,1.293,0.996,-45.55,0
113,114,200.2573,423.6618,354.6727068,42.4452399,10460.31,102.2662,1.349,1.319,2.83,51.61465,24.02974,1413.054,35.0,1.27,0.931,-28.2,0
121,122,203.3149,421.5885,354.6727197,42.4452664,10526.43,102.1837,1.3553333333333333,1.302,2.8,51.5284,24.0401,1430.65,37.0,1.261,0.937,-36.88,0
116,117,206.5954,419.5236,354.6728026,42.4452668,10623.31,102.1192,1.3616666666666666,1.269,2.42,51.58179,24.02918,1492.915,38.0,1.304,0.944,-33.45,0
115,116,209.8167,417.5621,354.6727212,42.4452583,10220.22,102.0185,1.3679999999999999,1.256,2.68,51.3312,23.97577,1413.572,35.0,1.232,0.895,-33.1,0
115,116,213.1196,415.685,354.6727162,42.4452307,10040.29,102.252,1.3743333333333332,1.276,2.66,51.3269,24.0052,1488.116,34.0,1.174,0.931,-29.94,0
116,117,216.3847,413.6154,354.6727129,42.4452521,10368.2,102.2522,1.3806666666666667,1.315,2.85,51.30451,24.03918,1384.838,32.0,1.249,0.901,-29.63,0
126,127,219.6698,411.6683,354.6727316,42.4452448,10437.73,102.1421,1.3869999999999998,1.33,2.99,51.46829,23.99209,1368.079,34.0,1.233,0.935,-25.59,0
118,119,223.3571,409.6889,354.672784,42.4452645,10350.03,102.1781,1.3933333333333333,1.359,2.93,51.51187,24.01326,1588.335,38.0,1.328,0.921,-23.4,0
119,120,852.736,393.8013,354.6726338,42.4452524,10916.49,103.6509,0.13933333333333334,1.252,2.37,58.31625,24.38095,1738.737,37.0,1.152,0.969,-49.08,0
125,126,226.8996,407.7605,354.672706,42.4452196,10311.42,102.4472,1.3996666666666666,1.336,3.03,51.58097,24.08503,1361.434,37.0,1.244,0.978,-42.54,0
118,119,230.2801,405.7516,354.6727627,42.4452572,10352.18,102.1943,1.406,1.375,2.79,51.58009,24.01708,1463.303,43.0,1.363,1.001,-28.01,0
118,119,233.4055,403.7497,354.6726435,42.445219,10095.82,101.6075,1.4123333333333332,1.351,2.74,51.31341,23.90031,1253.794,36.0,1.314,0.945,-34.06,0
122,123,237.037,401.5987,354.6727005,42.4452417,10351.48,101.6679,1.4186666666666665,1.294,2.69,51.30421,23.91875,1516.625,34.0,1.209,0.896,-32.01,0
121,122,240.1777,399.7198,354.672712,42.4452227,10168.56,101.7895,1.425,1.258,2.55,51.11837,23.94734,1649.942,35.0,1.217,0.899,-36.09,0
119,120,243.6871,397.2823,354.6727168,42.4452488,10422.52,102.2079,1.4313333333333333,1.338,2.54,50.6333,23.99907,1375.585,36.0,1.244,0.97,-37.64,0
118,119,247.6629,395.2203,354.672698,42.4452283,10502.84,102.0602,1.4376666666666664,1.202,2.23,51.39341,24.00255,1652.207,34.0,1.134,0.941,-42.25,0
122,123,250.8907,393.3913,354.6727454,42.4452221,10393.53,102.0624,1.444,1.239,2.78,50.95823,24.0073,1381.711,36.0,1.203,0.926,-14.41,0
110,111,254.419,391.3684,354.672761,42.4452963,10201.32,102.1391,1.4503333333333333,1.481,3.99,50.93731,24.0126,1192.335,38.0,1.463,0.904,-28.55,0
115,116,257.9736,389.6105,354.6727303,42.445246,10387.32,101.7695,1.4566666666666668,1.424,3.5,50.9012,23.92148,1173.572,37.0,1.415,0.93,-20.89,0
118,119,850.6765,396.3836,354.6726407,42.4451885,10804.89,103.5894,0.14566666666666664,1.246,2.6,58.83362,24.37512,1608.547,37.0,1.247,0.883,-39.98,0
117,118,261.4501,387.5809,354.6726434,42.4452545,10604.57,102.0341,1.4629999999999999,1.423,3.24,51.2023,23.98366,1293.685,40.0,1.375,0.969,-34.48,0
113,114,265.1339,385.7554,354.6727545,42.4452829,10661.44,101.8207,1.4693333333333332,1.326,2.51,51.05829,23.93352,1669.478,36.0,1.509,0.865,-30.63,0
122,123,268.5847,383.5644,354.6728275,42.4452647,13773.15,102.2464,1.4756666666666667,1.061,5.71,51.66728,24.03358,4426.334,35.0,1.165,0.789,-32.1,0
116,117,271.9342,381.8425,354.6726464,42.4451597,10754.82,102.1126,1.482,1.405,4.57,51.47504,24.00638,1403.681,36.0,1.403,0.957,-28.96,0
114,115,275.1602,379.8057,354.6727042,42.4452442,10356.01,101.8179,1.4883333333333333,1.28,2.54,51.52118,23.94556,1644.135,36.0,1.245,0.91,-19.3,0
125,126,278.9627,378.0932,354.6727105,42.4452269,10397.66,101.8632,1.4946666666666666,1.306,2.71,51.32278,23.94773,1424.493,33.0,1.211,0.913,-22.4,0
125,126,282.2421,376.2581,354.6727031,42.4452288,10423.04,101.5609,1.501,1.237,2.68,50.96592,23.88089,1390.517,35.0,1.247,0.881,-15.33,0
125,126,286.1206,374.5407,354.6727328,42.4452225,10376.19,102.3222,1.5073333333333332,1.345,2.92,51.09997,24.0344,1473.0,40.0,1.34,0.94,-26.31,0
128,129,289.5723,372.4649,354.6727244,42.4452259,10228.75,101.645,1.5136666666666665,1.259,2.79,50.99691,23.89643,1395.763,38.0,1.251,0.952,-16.11,0
119,120,293.2945,370.4301,354.6726705,42.4452172,10301.39,102.0984,1.52,1.416,3.23,51.47086,24.01152,1267.879,40.0,1.357,0.97,-29.03,0
122,123,848.424,399.2891,354.672636,42.4452321,10328.63,103.5717,0.15199999999999997,1.133,2.39,58.72462,24.35802,1651.531,30.0,1.113,0.844,-44.83,0
128,129,296.5575,368.7834,354.6727013,42.4452275,10252.01,101.579,1.5263333333333333,1.238,2.43,51.52007,23.8767,1640.278,37.0,1.21,0.916,-16.88,0
122,123,300.0339,366.9974,354.6727156,42.4452411,10136.38,101.9624,1.5326666666666666,1.365,2.98,51.32661,23.97955,1281.128,33.0,1.28,0.919,-22.47,0
120,121,303.4672,365.503,354.6727174,42.445236,10512.98,102.0524,1.539,1.196,2.45,51.56098,23.97102,1702.396,37.0,1.266,0.94,-18.15,0
109,110,307.4586,363.5157,354.6728808,42.445439,10214.25,101.6931,1.5453333333333332,1.715,4.58,51.15191,23.88242,1061.239,42.0,1.807,0.906,-20.54,0
141,142,208.3289,418.235,354.6727076,42.4452178,8714.336,102.2223,1.5516666666666667,1.216,2.33,51.32512,24.04067,1199.576,33.0,1.087,1.035,26.54,0
116,117,211.2041,416.9246,354.6727418,42.4452593,10258.96,101.782,1.5579999999999998,1.341,2.89,51.2617,23.94558,1408.454,35.0,1.234,0.947,-31.49,0
113,114,214.3562,414.9135,354.6727044,42.445211,10377.93,102.1287,1.5643333333333331,1.317,2.57,51.26029,24.00166,1538.189,33.0,1.186,0.945,-28.31,0
114,115,217.3744,413.1671,354.6727056,42.4452451,10252.51,101.945,1.5706666666666667,1.258,2.52,51.44815,23.96274,1492.418,36.0,1.182,0.946,-26.46,0
118,119,220.4949,411.3287,354.6726797,42.4452057,10676.96,102.1154,1.577,1.25,2.73,51.02512,23.98582,1475.078,35.0,1.216,0.914,-17.72,0
122,123,223.8196,409.513,354.6727746,42.4452453,10374.9,101.9657,1.5833333333333333,1.328,2.84,50.58663,23.98882,1322.41,35.0,1.257,0.93,-40.2,0
121,122,846.164,401.9154,354.6726511,42.445241,10292.65,103.6492,0.15833333333333333,1.237,2.45,58.27621,24.36763,1655.892,32.0,1.117,0.885,-49.71,0
118,119,226.8788,407.8823,354.6727083,42.4452155,10311.18,102.1687,1.5896666666666666,1.306,2.41,50.68961,23.98142,1629.701,35.0,1.222,0.916,-26.67,0
112,113,230.3506,406.0113,354.6727109,42.4452205,10471.53,101.7733,1.5959999999999999,1.458,3.57,50.89265,23.92661,1146.135,43.0,1.381,1.008,-26.84,0
120,121,233.6241,404.379,354.6727527,42.4452624,10450.5,102.0617,1.6023333333333334,1.295,2.72,50.97718,23.99015,1289.159,39.0,1.294,0.957,-22.95,0
111,112,236.9071,402.1235,354.6727297,42.4452439,10399.42,102.0678,1.6086666666666665,1.321,2.69,50.81399,23.96619,1370.715,40.0,1.289,0.976,-27.09,0
