,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
61,62,851.4118,702.0808,354.7042649,42.6735184,139026.7,103.2891,0.8866666666666667,1.194,2.38,54.1676,24.29154,22481.96,111.0,1.244,1.002,-31.94,0
60,61,854.3934,699.7352,354.7042749,42.673518,137693.6,102.913,0.8929999999999999,1.176,2.49,54.18024,24.19883,24130.57,109.0,1.259,0.974,-30.48,0
65,66,857.2325,697.6763,354.7042834,42.6735363,138906.3,103.0786,0.8993333333333333,1.183,2.49,54.36386,24.25064,23529.3,112.0,1.247,0.99,-32.04,0
60,61,860.1188,695.2597,354.7042602,42.6735223,138020.3,103.2711,0.9056666666666666,1.202,2.36,54.32967,24.253,22755.96,110.0,1.251,0.994,-31.52,0
51,52,863.4916,692.7878,354.7046216,42.6737156,138036.4,103.5254,0.9119999999999999,1.763,5.31,53.91218,24.35144,12974.14,132.0,1.866,1.259,-43.91,0
56,57,866.0656,690.4469,354.704256,42.6735127,138746.2,102.6762,0.9183333333333333,1.215,2.37,54.17139,24.13033,21042.82,111.0,1.274,1.019,-41.24,0
60,61,868.9464,687.9606,354.7042476,42.6735206,138193.4,103.0043,0.9246666666666666,1.311,3.12,54.28934,24.216,20222.42,112.0,1.352,1.021,-39.79,0
67,68,871.8846,685.4865,354.7042346,42.6735159,138748.5,103.4009,0.931,1.215,2.42,54.36105,24.28349,21836.66,111.0,1.29,1.005,-39.89,0
63,64,877.8376,681.1354,354.7042813,42.673526,138735.6,103.021,0.9436666666666665,1.215,2.35,54.00226,24.22422,23256.71,109.0,1.228,1.024,-34.82,0
64,65,880.9494,679.1671,354.7042845,42.6735429,138305.4,102.6692,0.95,1.317,2.96,53.71183,24.13722,18735.6,113.0,1.351,1.055,-36.84,0
139,140,324.82,269.9856,354.7041453,42.6735476,136512.6,103.6578,0.095,1.345,2.28,60.23566,24.37395,20975.99,116.0,1.35,1.203,-67.07,0
60,61,883.9183,676.6754,354.70431,42.67354,139268.7,103.0594,0.9563333333333333,1.2,2.61,54.05174,24.19048,21718.52,100.0,1.269,0.953,-32.65,0
59,60,886.9377,674.3751,354.7043049,42.6735425,139076.0,103.1469,0.9626666666666667,1.249,2.73,53.39939,24.24952,20904.35,106.0,1.307,0.978,-39.99,0
62,63,890.0276,672.1059,354.7043002,42.6735308,138018.5,102.721,0.969,1.265,2.79,53.05914,24.15796,21752.44,112.0,1.295,1.006,-34.15,0
65,66,893.2631,669.8076,354.7043166,42.6735277,137724.3,102.8997,0.9753333333333333,1.263,2.83,53.68121,24.19997,19500.6,103.0,1.315,0.994,-40.42,0
62,63,896.1085,667.4194,354.7044321,42.6735613,138268.7,103.0424,0.9816666666666667,1.368,3.06,53.5858,24.25071,17352.52,113.0,1.489,1.046,-41.75,0
65,66,899.1402,665.1846,354.7043545,42.6735427,138615.4,102.8596,0.9879999999999999,1.309,3.07,54.19444,24.18626,19043.12,103.0,1.343,0.972,-30.71,0
67,68,902.1439,662.9907,354.7043336,42.6735321,139398.2,103.0065,0.9943333333333334,1.27,2.75,53.61335,24.22081,21806.21,102.0,1.293,0.978,-30.65,0
66,67,905.2954,660.6226,354.7043113,42.6735504,138506.1,102.8875,1.0006666666666666,1.21,2.62,53.45958,24.20568,20768.67,112.0,1.309,0.999,-28.47,0
66,67,908.4222,658.5331,354.7043732,42.6735817,138113.3,102.8072,1.007,1.307,2.88,53.31737,24.18679,19898.01,109.0,1.418,1.006,-35.01,0
73,74,911.5937,656.1718,354.7042797,42.6735054,139111.3,102.9284,1.0133333333333334,1.214,2.41,53.19362,24.20243,21668.51,119.0,1.27,1.052,-34.87,0
143,144,322.691,272.7047,354.7041928,42.6735276,136530.3,104.3319,0.10133333333333333,1.438,2.87,59.85962,24.50214,17521.09,108.0,1.475,1.138,-58.68,0
64,65,914.5976,654.1274,354.7043086,42.6735372,139111.3,102.872,1.0196666666666665,1.249,2.7,53.28756,24.19775,20590.62,104.0,1.303,0.981,-30.2,0
72,73,917.5037,651.7879,354.704316,42.6735279,138591.3,102.9315,1.026,1.207,2.47,53.23993,24.21602,23411.35,110.0,1.288,0.967,-21.98,0
73,74,920.7349,649.5693,354.7043383,42.673549,139430.5,102.7047,1.0323333333333333,1.254,2.79,52.82555,24.14556,18877.2,107.0,1.341,0.973,-35.25,0
69,70,923.9115,647.3964,354.7043262,42.6735371,138020.0,102.5345,1.0386666666666666,1.222,2.67,53.42912,24.13117,19003.43,106.0,1.29,0.982,-29.45,0
68,69,927.0129,645.1163,354.7043297,42.6735504,138433.8,102.5662,1.045,1.322,3.08,53.26375,24.13007,20040.94,108.0,1.382,0.979,-37.24,0
68,69,930.6105,643.0659,354.7043308,42.6735208,138447.7,102.6799,1.0513333333333332,1.138,2.1,53.57742,24.14829,26122.85,103.0,1.164,0.981,-31.65,0
73,74,933.5717,640.8291,354.7043548,42.6735571,138279.0,102.5321,1.0576666666666668,1.227,2.67,53.00808,24.10499,21091.13,105.0,1.291,0.964,-38.86,0
75,76,936.5942,638.6891,354.7043369,42.6735478,138105.4,102.7839,1.064,1.225,2.62,53.24717,24.18559,19990.06,107.0,1.272,1.017,-31.02,0
75,76,939.7627,636.5312,354.7042949,42.6735179,139342.9,102.9899,1.0703333333333331,1.189,2.59,53.50418,24.2169,20251.17,113.0,1.284,0.985,-28.07,0
73,74,943.0649,634.2141,354.7043097,42.6735102,138271.9,102.8247,1.0766666666666667,1.325,2.61,53.06982,24.18233,19498.3,108.0,1.376,1.072,-40.77,0
140,141,320.6934,275.3982,354.7041703,42.6735452,136245.0,103.8992,0.10766666666666666,1.264,2.37,59.4065,24.4437,19581.23,105.0,1.328,1.133,-47.9,0
80,81,946.2095,631.9811,354.704286,42.673525,138397.4,102.4716,1.083,1.186,2.1,53.22776,24.10783,25234.35,107.0,1.184,1.02,-37.49,0
77,78,949.218,630.0865,354.7043125,42.6735517,138349.5,102.6682,1.0893333333333333,1.267,2.61,53.16088,24.1498,21146.37,112.0,1.328,1.024,-34.76,0
74,75,952.2848,627.5655,354.7043121,42.6735469,137977.8,102.6894,1.0956666666666666,1.263,2.64,53.15092,24.14196,17583.66,114.0,1.334,1.051,-29.1,0
73,74,955.9874,625.3209,354.7042685,42.6735234,137929.4,103.0652,1.1019999999999999,1.236,2.12,53.34492,24.24319,22231.44,106.0,1.227,1.104,-45.03,0
77,78,959.1611,623.0754,354.7043022,42.6735553,139830.3,102.7024,1.1083333333333334,1.326,3.13,52.90377,24.14931,17617.03,115.0,1.347,1.045,-29.26,0
77,78,961.9418,620.8611,354.7043464,42.6735569,138532.8,102.4892,1.1146666666666667,1.293,2.75,53.12658,24.08213,19818.38,117.0,1.311,1.055,-31.39,0
81,82,964.9639,618.9453,354.7042913,42.6735106,139567.3,103.2613,1.121,1.231,2.11,53.34868,24.27643,25147.52,114.0,1.258,1.051,-19.9,0
81,82,968.8126,616.6075,354.7043884,42.6735846,139703.0,102.748,1.1273333333333333,1.366,3.11,52.4937,24.18999,17117.46,113.0,1.429,1.047,-32.18,0
73,74,971.9739,614.2921,354.7043143,42.6735417,139101.9,102.4064,1.1336666666666666,1.269,2.44,52.96595,24.08397,19967.99,117.0,1.3,1.08,-50.72,0
79,80,974.9525,612.2908,354.7042802,42.6735297,138911.4,102.7751,1.14,1.227,2.4,53.38513,24.14503,22505.91,108.0,1.27,1.008,-32.74,0
139,140,318.5901,278.2457,354.704146,42.6735394,135417.6,103.9898,0.11399999999999999,1.435,2.88,59.1315,24.45634,15826.34,119.0,1.467,1.184,-59.83,0
76,77,978.2021,610.4727,354.7043115,42.673552,139337.9,102.5789,1.1463333333333332,1.303,2.82,52.73439,24.12453,17432.03,115.0,1.382,1.047,-25.15,0
80,81,981.3765,608.1011,354.7043324,42.6735567,138631.7,102.4797,1.1526666666666667,1.266,2.67,52.9779,24.10546,19952.28,122.0,1.336,1.075,-40.86,0
78,79,984.7,606.0327,354.7043142,42.6735371,139861.3,102.6749,1.159,1.247,2.6,52.48505,24.14283,20923.57,112.0,1.296,1.025,-34.71,0
84,85,987.7856,603.7772,354.7043164,42.6735505,139720.3,102.4353,1.165333333333333,1.218,2.45,53.34806,24.08224,20802.33,115.0,1.269,1.034,-37.66,0
79,80,990.9684,601.8642,354.7043275,42.6735281,139802.0,102.4086,1.1716666666666666,1.296,2.58,52.64191,24.07596,20981.04,118.0,1.324,1.083,-31.76,0
79,80,994.0952,599.6011,354.7043193,42.6735493,138580.5,102.6766,1.178,1.281,2.71,53.01374,24.15178,17693.43,114.0,1.336,1.058,-30.37,0
86,87,997.1271,597.6367,354.7043352,42.6735588,138010.9,102.3929,1.1843333333333335,1.285,2.86,53.17701,24.08504,19426.97,115.0,1.371,1.032,-28.83,0
142,143,316.3928,280.8484,354.7041894,42.6735264,134766.6,104.2723,0.12033333333333333,1.363,2.52,59.43928,24.52279,16212.78,111.0,1.36,1.211,-58.11,0
106,107,987.5635,558.7134,354.7042526,42.6734697,95363.73,102.8629,1.2603333333333333,1.104,1.97,52.33384,24.18276,15356.01,103.0,1.211,1.11,85.14,2
118,119,701.4324,564.2993,354.7042815,42.6735141,71815.12,102.9525,1.2666666666666666,1.133,2.04,51.49577,24.20811,10349.52,91.0,1.265,1.1,-32.94,0
114,115,351.2041,233.5338,354.7041703,42.6735177,132156.3,105.1124,0.012666666666666666,1.677,3.14,62.64055,24.72036,11624.62,193.0,2.13,1.408,-83.92,0
138,139,314.2899,283.4997,354.7041552,42.6735253,134626.9,104.0648,0.12666666666666668,1.403,2.67,59.24062,24.43941,16157.48,109.0,1.393,1.22,-45.09,0
82,83,703.8239,562.8162,354.7043222,42.6735489,135966.3,103.0214,1.273,1.352,2.88,51.86361,24.21573,18286.55,109.0,1.423,1.089,-35.6,0
77,78,706.8332,560.5953,354.7041799,42.6735084,135598.7,102.796,1.2793333333333332,1.393,2.51,51.68265,24.16704,16931.57,107.0,1.531,1.139,-86.89,0
90,91,709.4378,558.5686,354.7042622,42.6734967,135280.4,102.2662,1.2856666666666667,1.281,2.82,51.41358,24.02549,18137.04,106.0,1.36,1.048,-30.27,0
90,91,712.4191,556.7048,354.7042668,42.6734918,136272.5,102.333,1.2919999999999998,1.169,2.17,51.5801,24.07948,23662.39,109.0,1.253,1.045,-30.54,0
90,91,715.4654,554.7339,354.7042702,42.6735138,135994.6,102.7449,1.2983333333333333,1.257,2.74,51.69719,24.13369,19235.0,111.0,1.305,1.055,-26.56,0
92,93,718.5084,552.7631,354.7042677,42.6735198,135861.1,102.5462,1.3046666666666666,1.231,2.48,51.83537,24.10831,20999.37,109.0,1.301,1.041,-29.6,0
93,94,721.6578,550.4633,354.70429,42.6735425,135360.5,102.3085,1.311,1.294,2.97,51.61849,24.03542,20676.99,111.0,1.372,1.032,-30.5,0
93,94,724.6763,548.7441,354.7042616,42.67352,136022.1,102.2494,1.3173333333333332,1.227,2.69,51.3084,24.02153,19908.48,107.0,1.31,0.995,-32.25,0
91,92,727.9641,546.5767,354.7042849,42.6735278,136364.7,102.5732,1.3236666666666665,1.285,2.71,51.08578,24.11039,19280.55,107.0,1.373,1.026,-33.87,0
91,92,731.0197,544.6821,354.7043341,42.6735585,135321.4,102.3341,1.33,1.379,2.93,51.38321,24.07123,19884.86,116.0,1.453,1.06,-37.24,0
135,136,312.2827,286.284,354.7041575,42.6735142,135331.1,104.2035,0.133,1.385,2.77,59.1584,24.45902,16168.2,112.0,1.418,1.194,-50.75,0
97,98,734.1364,542.619,354.7042627,42.6735201,136390.7,102.4071,1.3363333333333332,1.235,2.66,51.42627,24.0884,19922.83,113.0,1.315,1.065,-32.8,0
92,93,737.4092,540.7665,354.7042996,42.6735518,136126.0,102.19,1.3426666666666665,1.295,2.74,51.37178,24.01608,20854.23,112.0,1.371,1.06,-37.5,0
92,93,740.6707,538.7674,354.704274,42.6735051,135462.8,102.4851,1.349,1.251,2.62,51.57876,24.10674,20778.75,110.0,1.327,1.033,-28.59,0
100,101,743.7886,536.7637,354.7042533,42.6735276,136291.0,102.4659,1.3553333333333333,1.238,2.73,51.27779,24.08091,21072.56,102.0,1.311,0.98,-39.33,0
95,96,746.935,534.6917,354.7043302,42.673522,135847.1,102.5896,1.3616666666666666,1.252,2.17,51.33584,24.0972,24460.32,108.0,1.367,1.041,-41.37,0
96,97,750.253,532.6789,354.7042834,42.6735455,136176.5,102.3882,1.3679999999999999,1.23,2.81,51.28464,24.05415,22583.38,112.0,1.343,1.004,-33.7,0
95,96,753.538,530.8304,354.7042449,42.6735173,136466.3,102.3613,1.3743333333333332,1.261,2.59,51.5849,24.06483,20507.97,106.0,1.293,1.031,-20.2,0
94,95,756.7853,528.7709,354.704277,42.6735346,136357.9,102.7216,1.3806666666666667,1.282,2.89,51.19085,24.141,19398.57,105.0,1.34,1.024,-32.33,0
103,104,760.0559,526.842,354.7042543,42.6735286,136719.8,102.2717,1.3869999999999998,1.295,2.74,51.34606,24.05228,20925.83,103.0,1.33,1.011,-23.11,0
97,98,763.7381,524.9033,354.7043035,42.6735556,137098.7,102.6014,1.3933333333333333,1.302,2.88,51.30009,24.09998,21171.64,113.0,1.399,0.997,-21.69,0
136,137,310.2619,289.0786,354.7041595,42.6735248,136226.8,104.3223,0.13933333333333334,1.358,2.64,58.08146,24.49987,16488.83,110.0,1.345,1.215,-52.47,0
106,107,767.324,522.9329,354.7042773,42.6735329,136063.0,102.8006,1.3996666666666666,1.283,3.0,51.60716,24.14676,18258.85,101.0,1.321,0.993,-34.11,0
96,97,770.7127,520.9131,354.7043166,42.6735527,135587.7,102.7595,1.406,1.343,2.74,51.28919,24.12435,19368.19,127.0,1.522,1.159,-41.92,0
94,95,773.8605,518.9147,354.7042058,42.6735017,136447.0,102.0976,1.4123333333333332,1.308,2.28,51.22703,23.97741,22547.38,111.0,1.389,1.06,-35.96,0
100,101,777.4473,516.7413,354.7042856,42.673534,137159.3,102.0077,1.4186666666666665,1.246,2.61,51.14314,23.98171,22288.61,106.0,1.322,1.018,-26.64,0
101,102,780.6042,514.9108,354.7042673,42.6735232,136204.8,102.1212,1.425,1.235,2.57,50.55676,24.03391,22206.28,106.0,1.305,0.986,-33.94,0
96,97,784.0938,512.4726,354.7042547,42.6735355,136037.9,102.4245,1.4313333333333333,1.275,2.56,50.35043,24.05417,18721.85,108.0,1.326,1.059,-33.01,0
95,96,788.1206,510.3958,354.704253,42.6735246,136578.8,102.1966,1.4376666666666664,1.14,2.0,51.15913,24.04739,22438.44,106.0,1.19,1.053,-32.41,0
101,102,791.3204,508.6176,354.7042591,42.6735142,136212.8,102.2143,1.444,1.163,2.48,50.68428,24.05156,23680.68,108.0,1.263,1.01,-14.44,0
90,91,794.8296,506.5612,354.7043152,42.6735854,136652.0,102.5196,1.4503333333333333,1.44,3.7,50.83707,24.08927,17239.46,109.0,1.524,1.017,-30.02,0
94,95,798.4581,504.7961,354.7042842,42.6735477,137413.9,101.9486,1.4566666666666668,1.404,4.17,50.67776,23.97629,16365.96,111.0,1.467,0.991,-23.59,0
136,137,308.1892,291.622,354.7041705,42.6735132,136172.0,104.0379,0.14566666666666664,1.391,2.66,58.74263,24.46766,18109.05,116.0,1.445,1.184,-48.16,0
94,95,801.8945,502.8068,354.7042845,42.6735537,136862.1,102.239,1.4629999999999999,1.317,3.21,51.20328,24.05312,18660.14,115.0,1.401,1.027,-30.77,0
92,93,805.3986,501.0445,354.7042552,42.6735097,136784.4,101.9441,1.4693333333333332,1.223,2.39,51.08108,23.98797,21633.25,112.0,1.278,1.019,-23.45,0
101,102,808.8469,498.9664,354.7042558,42.6735296,135712.2,102.5134,1.4756666666666667,1.269,2.69,51.4507,24.1006,22138.45,109.0,1.348,0.988,-23.59,0
96,97,812.4968,497.014,354.7042703,42.6734976,137500.0,102.3037,1.482,1.27,2.63,51.21336,24.0726,21090.43,113.0,1.343,1.04,-34.8,0
92,93,815.5814,494.9874,354.70425,42.6735281,136873.3,102.3095,1.4883333333333333,1.222,2.4,51.06132,24.05691,22003.22,104.0,1.283,1.005,-19.74,0
101,102,819.3806,493.33,354.7042494,42.6735213,136507.7,102.1007,1.4946666666666666,1.212,2.65,51.06389,24.01631,19197.88,108.0,1.293,1.025,-25.04,0
101,102,822.6617,491.4863,354.7042517,42.6735174,136776.9,101.9033,1.501,1.146,2.82,50.63767,23.94023,20928.39,110.0,1.277,0.988,-21.73,0
105,106,826.5475,489.8057,354.7042617,42.6735242,136808.9,102.5146,1.5073333333333332,1.28,2.75,50.93757,24.10942,20591.99,107.0,1.385,0.996,-24.32,0
106,107,829.9882,487.7487,354.7042578,42.6735003,136816.1,101.9607,1.5136666666666665,1.243,2.71,50.92235,23.97065,21060.76,108.0,1.3,1.006,-27.31,0
97,98,833.739,485.6779,354.7042276,42.6734955,137075.5,102.6306,1.52,1.365,3.3,51.15505,24.09832,16647.27,109.0,1.425,1.03,-27.91,0
142,143,305.8931,294.547,354.7041859,42.6735291,134882.2,103.9293,0.15199999999999997,1.342,2.47,58.98373,24.4162,20956.18,112.0,1.372,1.143,-43.64,0
104,105,836.9722,484.0497,354.7042393,42.6734962,137529.8,101.9466,1.5263333333333333,1.204,2.34,51.33453,23.97159,25981.86,109.0,1.249,0.964,-14.17,0
98,99,840.4239,482.2508,354.7042352,42.6735123,136641.1,102.4241,1.5326666666666666,1.274,3.01,51.06918,24.07534,20731.77,105.0,1.35,1.005,-21.83,0
97,98,843.8829,480.7688,354.7042676,42.6735149,136540.4,102.1934,1.539,1.226,2.24,51.18853,24.03386,23886.68,112.0,1.311,1.004,-23.14,0
87,88,847.8397,478.7711,354.704449,42.6737165,136144.9,101.9465,1.5453333333333332,1.656,5.07,51.04648,23.95461,16550.84,123.0,1.838,1.033,-19.88,0
109,110,748.7913,533.2075,354.7042348,42.6734873,111871.3,102.4717,1.5516666666666667,1.196,2.13,51.32911,24.12068,20267.73,111.0,1.282,1.066,-27.81,2
95,96,751.6523,531.9071,354.7042777,42.6735277,135673.1,102.3894,1.5579999999999998,1.286,2.9,50.99506,24.05018,19003.38,108.0,1.334,1.027,-36.03,0
93,94,754.8535,529.8632,354.7042561,42.673526,135391.2,102.3448,1.5643333333333331,1.219,2.12,51.12539,24.05671,24974.14,109.0,1.279,1.022,-25.39,0
92,93,757.8479,528.1076,354.7042563,42.6735117,136456.5,102.4736,1.5706666666666667,1.217,2.46,50.77486,24.06147,23841.1,107.0,1.28,1.011,-27.77,0
96,97,760.9802,526.3261,354.7042198,42.6734898,136766.1,102.3331,1.577,1.203,2.72,51.01809,24.06672,21237.39,113.0,1.256,1.035,-13.66,0
100,101,764.2396,524.532,354.7042715,42.6735413,136420.8,102.457,1.5833333333333333,1.243,2.67,50.30058,24.08732,20524.18,112.0,1.331,1.036,-37.85,0
138,139,303.7083,297.1575,354.7041936,42.6735256,134635.2,103.959,0.15833333333333333,1.346,2.51,58.37906,24.42319,18551.41,115.0,1.392,1.165,-65.17,0
97,98,767.4074,522.8237,354.7042569,42.6735274,135257.1,102.2084,1.5896666666666666,1.218,2.44,50.46338,24.03314,23113.6,102.0,1.284,1.008,-21.35,0
90,91,770.8516,520.953,354.7042638,42.6735217,136143.6,102.1541,1.5959999999999999,1.389,3.31,50.77261,24.02038,17047.86,121.0,1.471,1.104,-29.56,0
101,102,773.9903,519.3935,354.704267,42.6735206,136282.8,102.2263,1.6023333333333334,1.255,2.79,50.78677,24.06291,17988.78,116.0,1.349,1.032,-21.77,0
92,93,777.3299,517.1362,354.7042583,42.6735346,136171.2,102.2293,1.6086666666666665,1.3,2.68,50.76267,24.00835,18427.82,113.0,1.365,1.081,-29.33,0
101,102,780.7951,515.9062,354.7042487,42.6735073,135943.8,102.3074,1.615,1.245,2.56,51.31939,24.0692,21453.28,115.0,1.336,1.01,-23.39,0
