,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
158,159,412.8869,210.5571,354.7741348,42.4660201,46801.22,102.2203,1.7353333333333334,1.383,2.88,50.93811,24.01894,6159.675,67.0,1.442,1.04,-17.43,0
156,157,416.969,208.4678,354.774105,42.4660274,46545.17,102.0118,1.7416666666666667,1.354,2.94,51.15668,23.98266,5390.411,65.0,1.375,1.028,-6.33,0
152,153,420.2676,206.7906,354.7741457,42.4660815,47127.66,102.2691,1.748,1.416,2.7,50.2282,24.05167,6777.137,68.0,1.452,1.045,-25.32,0
156,157,424.5845,205.1554,354.7740845,42.466018,47034.21,102.0825,1.754333333333333,1.33,2.71,50.53838,23.99929,6401.18,68.0,1.328,1.042,-18.5,0
164,165,428.0753,203.5468,354.7740314,42.4659943,46627.23,102.1952,1.7606666666666664,1.315,2.54,50.42697,24.00881,6506.034,67.0,1.283,1.062,-28.7,0
161,162,431.1781,201.9666,354.7740653,42.4660295,46970.83,102.0128,1.7670000000000001,1.384,3.04,49.88725,23.97867,6269.488,68.0,1.392,1.049,-15.01,0
149,150,435.0281,200.1473,354.7741256,42.4660851,47023.44,102.3521,1.7733333333333334,1.449,3.45,50.45054,24.06266,5071.125,71.0,1.489,1.072,-32.32,0
87,88,740.27,567.5389,354.7740387,42.4660413,46442.51,104.3338,0.17733333333333332,1.175,2.15,58.287,24.5069,7204.944,66.0,1.198,1.037,-21.57,0
160,161,439.0924,198.2924,354.7740766,42.4659908,46853.34,102.2884,1.7796666666666665,1.345,3.02,50.52588,24.01799,5511.552,63.0,1.355,1.022,-16.93,0
159,160,442.6054,196.4037,354.7740255,42.4659579,46395.91,101.9546,1.7859999999999998,1.379,3.0,50.27879,23.99469,5684.156,62.0,1.39,1.021,-23.29,0
157,158,446.3086,194.9985,354.7740396,42.4659635,46949.4,102.0313,1.7923333333333331,1.461,3.41,50.00399,24.0085,6400.363,78.0,1.535,1.036,-18.36,0
159,160,450.0522,193.3092,354.7741146,42.4660252,46629.3,102.0521,1.7986666666666666,1.406,3.31,49.864,23.97943,5346.916,65.0,1.406,1.061,-18.74,0
150,151,453.6793,191.8484,354.7741773,42.4660883,46126.07,102.3974,1.805,1.438,3.18,50.13724,24.06906,5906.768,68.0,1.474,1.038,-20.31,0
159,160,457.8298,190.0784,354.7741078,42.4660266,47012.85,102.5288,1.8113333333333332,1.346,2.98,50.00653,24.11701,6268.101,64.0,1.377,0.996,-20.03,0
157,158,461.1573,188.5509,354.774165,42.466055,46654.17,102.0714,1.8176666666666665,1.407,3.08,49.95265,23.99667,6101.131,66.0,1.466,1.015,-22.06,0
162,163,465.0853,186.7157,354.7741592,42.4660475,46587.14,102.638,1.8239999999999998,1.373,2.75,50.08071,24.10008,6586.574,71.0,1.363,1.081,-30.05,0
155,156,468.6621,185.0857,354.7741766,42.4660503,46878.91,102.1376,1.8303333333333334,1.413,3.16,49.99495,23.99952,5356.771,67.0,1.43,1.061,-27.83,0
154,155,472.4379,183.0643,354.7741955,42.466096,46644.46,102.1742,1.8366666666666667,1.45,3.42,50.58212,24.02934,5177.124,65.0,1.502,1.022,-28.11,0
86,87,738.1863,569.4872,354.7739859,42.4660123,46758.83,103.6997,0.18366666666666664,1.159,2.3,57.84175,24.39244,7935.181,65.0,1.212,0.963,-42.87,0
167,168,476.4528,181.4013,354.7741128,42.4660043,46699.72,101.7765,1.843,1.339,3.23,50.13593,23.94855,5810.61,65.0,1.353,1.014,-18.51,0
167,168,480.0666,179.9681,354.7741155,42.465992,46763.37,101.8732,1.8493333333333333,1.307,2.56,50.06507,23.94586,6919.015,68.0,1.321,1.018,-13.53,0
169,170,483.5807,178.4122,354.7741434,42.4660198,47049.67,102.4919,1.8556666666666664,1.312,2.79,49.78667,24.0998,6113.141,62.0,1.357,0.999,-30.19,0
160,161,487.2748,176.9069,354.7741285,42.4660177,46529.04,101.9665,1.862,1.285,2.47,50.05286,23.94238,7225.456,63.0,1.297,0.997,-16.22,0
161,162,491.7084,174.9266,354.7741239,42.4660163,46879.58,102.2351,1.8683333333333334,1.38,3.18,50.12264,24.00124,5987.168,67.0,1.366,1.049,-23.72,0
158,159,495.3087,173.6642,354.7741335,42.466014,46895.33,102.0814,1.8746666666666665,1.333,2.74,50.08944,23.97784,6943.352,65.0,1.354,1.004,-18.45,0
160,161,498.859,172.0425,354.7741224,42.4660176,46756.65,102.0042,1.8809999999999998,1.341,2.68,49.71897,23.98512,6720.275,68.0,1.35,1.044,-19.69,0
161,162,502.4492,170.3724,354.7740674,42.4659632,46814.18,102.4538,1.887333333333333,1.372,2.66,49.7632,24.08658,5744.064,69.0,1.385,1.105,-28.95,0
161,162,506.4788,168.637,354.7742564,42.4661395,46664.01,101.7646,1.8936666666666668,1.621,4.53,49.87127,23.93301,4889.133,67.0,1.629,1.014,-21.59,0
98,99,791.8489,499.1279,354.774004,42.4659844,47014.11,104.7694,0.018999999999999996,1.31,2.77,62.33059,24.61356,6632.494,69.0,1.29,1.04,-39.8,0
79,80,735.9883,571.8994,354.7740085,42.4660227,46675.63,103.5793,0.19,1.195,2.05,58.23252,24.37707,9510.484,60.0,1.133,0.967,-36.15,0
88,89,733.9605,574.1224,354.7740091,42.4660231,46753.16,103.7489,0.19633333333333333,1.178,2.07,57.93497,24.38675,9039.608,70.0,1.178,1.012,-35.38,0
84,85,731.8033,576.4202,354.7740105,42.4660177,46358.23,103.3625,0.20266666666666666,1.204,2.47,58.26539,24.30881,6915.455,67.0,1.228,0.996,-39.23,0
83,84,729.8884,578.6375,354.7739989,42.4660254,46335.73,103.9482,0.209,1.166,2.1,58.26954,24.43792,8381.974,66.0,1.171,0.997,-44.76,0
81,82,727.6539,580.8411,354.7739941,42.4660068,46348.0,103.8207,0.21533333333333332,1.205,2.4,58.3442,24.41226,7793.434,64.0,1.225,0.952,-35.68,0
82,83,725.6035,582.9482,354.7740247,42.4660353,46630.79,104.0401,0.22166666666666668,1.208,2.28,58.07605,24.47685,7678.831,58.0,1.179,0.99,-44.11,0
79,80,723.4633,585.3359,354.7740604,42.4660365,46307.62,103.8317,0.22799999999999998,1.29,2.46,58.07743,24.38037,6884.388,70.0,1.318,1.07,-52.77,0
77,78,721.3131,587.8992,354.7740194,42.4660202,46926.36,103.7398,0.2343333333333333,1.227,2.34,57.67949,24.36308,7734.21,63.0,1.228,1.001,-37.97,0
76,77,719.1651,590.0367,354.7740201,42.4660292,46252.14,104.05,0.24066666666666667,1.235,2.19,57.78533,24.43594,7748.849,63.0,1.23,0.99,-36.04,0
75,76,716.7363,592.6908,354.7740147,42.466003,46874.48,103.6768,0.24699999999999997,1.263,2.47,57.86224,24.35257,6255.223,65.0,1.268,1.031,-48.05,0
90,91,789.9783,501.6593,354.7740189,42.4660161,47259.62,104.7245,0.025333333333333333,1.222,2.17,61.83876,24.61606,7847.346,71.0,1.245,1.054,-53.6,0
79,80,714.8253,594.794,354.7739975,42.4660134,46544.2,103.608,0.25333333333333335,1.201,2.16,57.46979,24.36224,8694.263,67.0,1.205,0.992,-41.37,0
77,78,712.6965,597.0081,354.773991,42.4660249,46461.84,103.6498,0.25966666666666666,1.157,2.01,57.17114,24.38071,9264.493,63.0,1.135,0.966,-45.89,0
81,82,710.4907,599.2176,354.7739495,42.4660078,46973.08,103.4529,0.266,1.183,2.4,57.41705,24.34302,7480.781,59.0,1.219,0.943,-51.59,0
76,77,708.0572,601.8146,354.7740369,42.4660067,46781.73,103.8562,0.2723333333333333,1.255,2.42,57.24187,24.41629,7518.714,67.0,1.202,1.055,-50.83,0
75,76,705.9729,604.5826,354.773953,42.4660127,47030.55,103.437,0.2786666666666667,1.239,2.26,56.8419,24.30914,7940.23,61.0,1.231,0.99,-43.05,0
75,76,703.9244,606.8291,354.7739831,42.4660112,46542.45,103.9415,0.285,1.279,2.28,57.28868,24.45363,7680.004,65.0,1.256,1.047,-37.54,0
72,73,701.5605,609.1396,354.7740306,42.4660166,46911.77,103.6328,0.2913333333333333,1.239,2.26,56.58344,24.36806,7401.69,73.0,1.266,1.071,-38.39,0
75,76,699.3525,611.44,354.7740057,42.466001,46661.99,103.4261,0.29766666666666663,1.199,2.35,56.76812,24.31516,6655.974,64.0,1.254,0.992,-43.73,0
74,75,697.2531,614.1355,354.7740326,42.4660261,46260.62,103.58,0.30399999999999994,1.235,2.27,56.51805,24.33843,6632.36,69.0,1.236,1.051,-53.0,0
69,70,694.9672,616.3212,354.7740222,42.4660022,46752.18,103.7934,0.3103333333333333,1.218,2.31,56.58899,24.41015,7163.082,63.0,1.19,1.014,-38.1,0
92,93,787.9071,504.3942,354.7740032,42.4660055,46804.62,104.8311,0.03166666666666667,1.232,2.35,61.2586,24.66293,7214.335,67.0,1.24,1.006,-40.83,0
68,69,692.7354,618.9077,354.7739849,42.4659994,46603.54,103.8321,0.31666666666666665,1.311,2.79,56.47021,24.39336,6924.746,71.0,1.32,1.035,-37.08,0
73,74,690.4025,621.296,354.7740168,42.4660319,46737.77,103.2755,0.32299999999999995,1.213,2.33,56.74191,24.29266,7133.411,63.0,1.258,0.995,-56.13,0
72,73,688.1664,623.7854,354.7739831,42.4660164,46972.39,103.6689,0.3293333333333333,1.197,2.07,56.76749,24.36362,8999.993,67.0,1.188,0.999,-27.39,0
67,68,685.8777,626.0816,354.7739546,42.4660058,47202.13,103.7789,0.3356666666666666,1.292,3.06,56.47322,24.35936,7164.397,64.0,1.251,0.994,-45.52,0
68,69,683.5831,628.7286,354.7739728,42.4660207,46754.3,103.3588,0.34199999999999997,1.182,2.23,56.52689,24.31224,7313.496,63.0,1.193,1.006,-42.91,0
67,68,681.2419,631.35,354.7739774,42.4660022,46670.79,103.5022,0.34833333333333333,1.299,2.76,56.26524,24.33305,6382.458,69.0,1.369,1.011,-48.05,0
67,68,678.8552,633.6968,354.7739715,42.4660217,47318.11,103.5418,0.35466666666666663,1.205,2.35,56.12263,24.31657,8119.662,69.0,1.258,0.988,-34.26,0
70,71,676.5058,635.8909,354.7739741,42.4660153,47353.91,103.1769,0.361,1.253,2.52,55.93803,24.22661,7347.382,69.0,1.31,0.997,-30.54,0
71,72,674.1902,638.2894,354.7740107,42.4659994,47051.5,103.1774,0.3673333333333333,1.203,2.3,56.10047,24.26529,7401.85,66.0,1.238,0.992,-35.88,0
63,64,671.7444,640.7548,354.7739928,42.4660183,47172.8,103.3431,0.37366666666666665,1.281,2.53,56.2033,24.29996,6973.009,73.0,1.289,1.062,-48.33,0
88,89,786.0054,506.9331,354.7739829,42.4660008,46939.51,104.5967,0.03799999999999999,1.243,2.26,60.96431,24.59908,7923.216,63.0,1.204,1.028,-43.55,0
71,72,669.4664,643.1936,354.7740358,42.466028,47271.7,103.1769,0.38,1.196,2.13,55.99918,24.26517,7801.615,71.0,1.235,1.044,-39.65,0
67,68,667.0078,645.6616,354.773977,42.4659985,46639.38,103.6525,0.3863333333333333,1.272,2.56,56.33143,24.38133,7615.286,69.0,1.275,0.999,-44.04,0
61,62,664.7439,648.1641,354.7740155,42.4660279,46588.79,103.6078,0.39266666666666666,1.249,2.53,56.29782,24.36649,7319.309,64.0,1.235,1.018,-39.87,0
63,64,662.2991,650.6039,354.7740015,42.4660224,46864.03,103.2257,0.39899999999999997,1.179,2.37,55.8906,24.28525,7875.437,66.0,1.236,0.991,-32.42,0
68,69,660.1058,652.8856,354.7740036,42.4660008,46874.39,103.3548,0.4053333333333333,1.246,2.46,56.04809,24.26409,8113.447,65.0,1.211,0.994,-42.98,0
66,67,657.8464,655.4366,354.7739804,42.4659963,47122.85,103.6839,0.4116666666666667,1.209,2.4,55.89914,24.36716,6814.804,60.0,1.208,0.97,-36.35,0
62,63,655.2664,658.0175,354.7739772,42.4660082,46671.31,102.8354,0.418,1.311,2.79,55.45061,24.18913,5996.517,70.0,1.326,1.017,-44.18,0
65,66,652.9263,660.4547,354.7739697,42.4660051,47024.56,103.0275,0.42433333333333334,1.118,2.33,56.23594,24.20861,8311.004,68.0,1.167,0.976,-37.91,0
63,64,650.5959,662.6429,354.7739845,42.4659844,47510.25,103.3499,0.43066666666666664,1.223,2.77,55.85162,24.31015,6646.869,66.0,1.278,0.966,-33.19,0
62,63,648.2743,664.8736,354.7739828,42.4660133,46695.44,103.7894,0.437,1.215,2.35,55.87684,24.37042,7878.844,62.0,1.215,0.97,-32.16,0
88,89,783.8727,509.8495,354.7739913,42.4660097,46870.96,104.3995,0.04433333333333333,1.302,2.66,61.45072,24.52665,6669.428,66.0,1.271,1.047,-41.81,0
55,56,645.7479,666.9915,354.7740072,42.4659993,46619.51,103.0101,0.44333333333333336,1.263,2.41,56.52556,24.22593,7954.893,66.0,1.262,0.995,-42.56,0
49,50,643.4091,669.2679,354.7739758,42.4660238,46689.38,103.3042,0.44966666666666666,1.219,2.34,56.17165,24.2994,6855.178,70.0,1.252,1.029,-37.23,0
60,61,640.9265,671.5816,354.7740101,42.4660315,47141.86,103.4761,0.45599999999999996,1.213,2.41,55.92848,24.33984,7270.655,66.0,1.194,1.029,-47.21,0
58,59,638.6041,673.6233,354.7739941,42.4660284,47081.65,103.0979,0.4623333333333333,1.239,2.38,55.93314,24.24659,6660.443,65.0,1.258,1.03,-42.7,0
58,59,636.3502,675.4357,354.7739818,42.4660318,47010.69,103.5653,0.4686666666666666,1.209,2.32,55.61335,24.34359,6797.973,68.0,1.229,1.055,-26.95,0
59,60,633.9974,677.5299,354.7739834,42.4660186,46896.49,103.4789,0.475,1.228,2.35,56.14122,24.34051,7276.44,70.0,1.242,0.998,-40.99,0
55,56,631.7064,679.6468,354.7740224,42.4660391,46891.03,103.7275,0.48133333333333334,1.193,2.34,55.71207,24.35589,7033.116,68.0,1.234,0.99,-39.51,0
53,54,629.2518,681.769,354.7739741,42.466008,46550.21,103.5416,0.48766666666666664,1.262,2.59,55.82113,24.34232,7470.17,68.0,1.273,1.024,-36.51,0
57,58,626.7328,684.1558,354.7740062,42.4660303,46737.02,103.4601,0.49399999999999994,1.19,2.41,55.23139,24.32316,8268.594,59.0,1.183,0.945,-36.99,0
55,56,624.3665,686.3116,354.7739989,42.466023,46971.27,103.1884,0.5003333333333333,1.182,2.22,55.42412,24.2593,7232.267,66.0,1.215,0.996,-36.52,0
89,90,782.0238,512.6903,354.7740408,42.4660136,47073.22,104.2195,0.050666666666666665,1.336,2.55,60.33402,24.51035,6383.711,76.0,1.34,1.109,-62.87,0
49,50,622.1124,688.2447,354.7740431,42.4660422,46860.69,103.5623,0.5066666666666667,1.197,2.26,55.76268,24.33427,7407.12,67.0,1.203,0.977,-24.4,0
35,36,619.7998,690.3677,354.7740198,42.4660381,31710.6,102.2333,0.513,1.334,2.46,50.95046,24.04324,4320.963,60.0,1.263,1.094,-65.0,0
96,97,779.8346,515.5499,354.7739965,42.4660185,47263.47,104.4475,0.056999999999999995,1.273,2.28,60.92588,24.55094,6510.773,75.0,1.264,1.112,-45.03,0
