,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
175,176,483.5329,92.8885,354.5826017,42.6315526,65882.84,103.7678,0.095,1.312,2.42,59.92408,24.37395,9506.388,79.0,1.286,1.146,-54.52,0
28,29,721.7479,850.7161,354.582743,42.6315345,67078.27,102.9867,0.9563333333333333,1.199,2.5,54.00182,24.19048,9923.398,67.0,1.218,0.896,-34.95,0
27,28,724.797,848.3815,354.5827536,42.6315421,66759.45,103.0921,0.9626666666666667,1.24,2.67,53.52606,24.24952,10210.73,76.0,1.293,0.94,-38.75,0
28,29,727.8497,846.1406,354.5827274,42.6315227,67686.35,102.7392,0.969,1.259,2.8,53.792,24.15796,10443.59,71.0,1.255,0.937,-35.57,0
30,31,731.0618,843.837,354.5827412,42.6315171,67136.77,102.8997,0.9753333333333333,1.294,2.95,53.71853,24.19997,9748.628,68.0,1.29,0.939,-37.09,0
30,31,733.9214,841.4848,354.5828324,42.6315536,67037.38,103.2978,0.9816666666666667,1.366,3.03,53.58217,24.25071,8304.501,77.0,1.434,1.002,-43.77,0
28,29,736.9438,839.198,354.5827687,42.6315249,67081.32,102.8232,0.9879999999999999,1.305,3.03,54.35384,24.18626,9176.674,82.0,1.337,0.975,-31.5,0
33,34,739.9623,836.9825,354.5827649,42.6315195,67017.21,103.0612,0.9943333333333334,1.295,2.97,53.67689,24.22081,9937.811,71.0,1.287,0.936,-30.66,0
34,35,743.103,834.6204,354.5827407,42.6315307,67130.93,102.8693,1.0006666666666666,1.25,2.73,53.71092,24.20568,9520.181,73.0,1.285,0.93,-31.13,0
31,32,746.2175,832.5853,354.5827766,42.6315695,67094.67,102.8982,1.007,1.293,2.98,53.51682,24.18679,9226.323,71.0,1.376,0.939,-34.57,0
36,37,749.4186,830.2243,354.5826871,42.6315098,66377.34,102.983,1.0133333333333334,1.212,2.43,53.35596,24.20243,10123.07,75.0,1.21,0.977,-35.37,0
176,177,481.4299,95.5535,354.5826306,42.6315367,65492.21,104.203,0.10133333333333333,1.409,2.8,59.68961,24.50214,8360.037,78.0,1.445,1.084,-54.89,0
29,30,752.4114,828.1411,354.5827353,42.6315307,66655.33,102.9267,1.0196666666666665,1.264,2.72,53.45541,24.19775,9709.403,76.0,1.273,0.952,-32.13,0
37,38,755.3212,825.803,354.5827373,42.6315195,67252.23,102.9132,1.026,1.187,2.49,53.55536,24.21602,11657.28,77.0,1.23,0.933,-22.97,0
35,36,758.54,823.5925,354.5827627,42.6315427,66725.85,102.6683,1.0323333333333333,1.222,2.74,52.97196,24.14556,9363.848,72.0,1.285,0.923,-35.59,0
34,35,761.7358,821.4335,354.582747,42.631536,67392.53,102.6253,1.0386666666666666,1.194,2.57,53.36362,24.13117,9645.63,80.0,1.271,0.956,-34.37,0
34,35,764.7993,819.131,354.5827447,42.6315133,66841.02,102.6025,1.045,1.309,3.18,53.27784,24.13007,10124.52,73.0,1.346,0.911,-36.73,0
36,37,768.369,817.1051,354.5827239,42.6314999,66866.46,102.6799,1.0513333333333332,1.143,2.12,53.40345,24.14829,11343.88,69.0,1.142,0.914,-30.97,0
36,37,771.3728,814.8439,354.5827759,42.6315525,66821.9,102.5683,1.0576666666666668,1.212,2.67,53.16368,24.10499,11204.7,75.0,1.273,0.893,-41.03,0
42,43,774.3666,812.7132,354.5827381,42.6315271,66593.62,102.8567,1.064,1.223,2.66,53.42639,24.18559,9870.131,79.0,1.244,1.012,-28.77,0
41,42,777.5673,810.5164,354.5827323,42.6315182,66629.88,102.9899,1.0703333333333331,1.152,2.44,53.43858,24.2169,10208.81,72.0,1.231,0.921,-28.33,0
38,39,780.8729,808.218,354.582734,42.6315118,67036.12,102.8065,1.0766666666666667,1.32,2.77,53.37317,24.18233,9244.04,78.0,1.361,1.017,-41.22,0
172,173,479.4019,98.299,354.5826269,42.6315531,66134.37,103.8992,0.10766666666666666,1.24,2.31,59.40496,24.4437,9311.211,70.0,1.255,1.068,-40.65,0
45,46,783.9915,805.9987,354.5827055,42.6315142,66875.62,102.3808,1.083,1.221,2.1,53.75455,24.10783,12655.28,73.0,1.164,0.971,-34.12,0
39,40,786.9672,804.0944,354.5827361,42.6315346,67099.27,102.7045,1.0893333333333333,1.286,2.8,53.17822,24.1498,10380.03,79.0,1.296,0.999,-36.72,0
39,40,790.0798,801.5526,354.5827449,42.6315424,66515.35,102.7075,1.0956666666666666,1.271,2.63,53.01509,24.14196,8500.341,81.0,1.294,1.004,-28.15,0
38,39,793.775,799.3183,354.5827002,42.6315191,66652.39,103.1017,1.1019999999999999,1.203,2.11,53.17348,24.24319,10817.19,74.0,1.184,1.044,-38.03,0
37,38,796.9111,797.0785,354.5827234,42.6315337,66336.66,102.8477,1.1083333333333334,1.302,2.94,52.64716,24.14931,9064.196,75.0,1.297,0.984,-28.4,0
40,41,799.7098,794.8959,354.5827494,42.6315449,66186.56,102.5435,1.1146666666666667,1.277,2.71,53.0325,24.08213,9017.674,74.0,1.27,0.978,-32.73,0
46,47,802.7465,792.9364,354.5827179,42.6315029,66340.96,103.2979,1.121,1.228,2.17,53.18486,24.27643,11651.12,78.0,1.224,1.002,-23.65,0
43,44,806.5637,790.6097,354.5828056,42.6315638,66565.41,102.8937,1.1273333333333333,1.372,3.18,52.69188,24.18999,8675.92,72.0,1.4,0.961,-32.5,0
38,39,809.7358,788.2822,354.5827413,42.6315284,67315.23,102.497,1.1336666666666666,1.221,2.47,52.8524,24.08397,9723.683,69.0,1.263,0.974,-46.53,0
43,44,812.7,786.2982,354.5827004,42.6315184,67248.55,102.7569,1.14,1.21,2.48,53.07597,24.14503,11466.12,70.0,1.214,0.934,-34.55,0
172,173,477.2909,101.1616,354.582613,42.631549,66101.85,104.045,0.11399999999999999,1.385,2.86,59.1632,24.45634,7749.849,71.0,1.359,1.115,-57.44,0
42,43,815.9622,784.4749,354.58273,42.6315412,66818.89,102.5608,1.1463333333333332,1.287,2.74,53.13887,24.12453,8962.291,70.0,1.321,0.937,-26.72,0
45,46,819.1357,782.0908,354.5827595,42.6315467,66256.0,102.6247,1.1526666666666667,1.271,2.96,52.81044,24.10546,9915.99,77.0,1.27,0.963,-44.82,0
43,44,822.5158,779.9762,354.5827735,42.6315422,66793.08,102.6567,1.159,1.226,2.53,52.68991,24.14283,10277.06,75.0,1.343,0.945,-35.85,0
47,48,825.5473,777.7574,354.5827439,42.631537,66534.91,102.4172,1.165333333333333,1.177,2.43,53.11747,24.08224,10878.89,75.0,1.206,0.946,-34.12,0
45,46,828.7366,775.8726,354.5827461,42.631532,66073.8,102.4991,1.1716666666666666,1.267,2.71,52.70535,24.07596,9394.326,78.0,1.279,1.001,-31.39,0
42,43,831.8303,773.5875,354.5827373,42.6315307,66167.7,102.7856,1.178,1.285,2.76,52.82965,24.15178,8321.648,81.0,1.303,0.99,-33.88,0
47,48,834.8973,771.5743,354.582793,42.6315472,66835.32,102.3929,1.1843333333333335,1.239,2.71,53.05242,24.08504,9372.884,74.0,1.303,0.942,-30.3,0
40,41,838.2413,769.3691,354.582742,42.6315314,66528.91,102.4153,1.1906666666666665,1.227,2.61,52.47571,24.06477,8831.529,76.0,1.225,0.996,-30.79,0
49,50,841.9933,767.2166,354.5826968,42.6315122,66298.42,102.3447,1.1969999999999998,1.233,2.13,52.3502,24.07797,11748.01,74.0,1.207,0.989,-44.68,0
46,47,844.994,765.1653,354.5827011,42.6315037,65973.3,102.5342,1.2033333333333334,1.273,2.71,53.16724,24.10548,9964.741,74.0,1.261,0.991,-27.05,0
174,175,475.0966,103.6983,354.5826107,42.6315503,65980.76,104.383,0.12033333333333333,1.377,2.64,58.74775,24.52279,8635.914,76.0,1.322,1.17,-54.31,0
42,43,848.417,763.0832,354.5827794,42.6315466,66234.7,103.2404,1.2096666666666667,1.405,4.22,52.07797,24.28869,8133.633,76.0,1.428,0.948,-31.73,0
46,47,851.5587,761.0598,354.5827736,42.6315273,66919.95,102.6649,1.2159999999999997,1.334,3.02,52.56743,24.14048,8191.081,77.0,1.342,0.999,-36.63,0
49,50,854.7717,759.1171,354.5827351,42.631551,66426.01,102.4592,1.2223333333333333,1.361,3.19,52.5892,24.09636,8088.119,80.0,1.371,1.015,-38.49,0
41,42,857.9175,757.0135,354.5827859,42.6315692,66738.2,102.3999,1.2286666666666666,1.43,3.34,52.43559,24.08242,7504.263,77.0,1.434,1.008,-35.37,0
41,42,861.0496,754.9562,354.5827623,42.6315572,67111.27,102.6832,1.235,1.294,2.86,52.50513,24.14051,10321.17,68.0,1.273,0.952,-34.69,0
38,39,864.497,753.0296,354.5828543,42.631633,66480.25,102.4161,1.2413333333333332,1.588,5.49,52.71785,24.08623,6517.123,81.0,1.622,0.963,-26.71,0
40,41,951.2064,774.7546,354.5827326,42.6315403,49209.0,102.8014,1.2476666666666665,1.156,2.09,52.62555,24.17684,8426.712,62.0,1.106,0.96,-24.22,2
35,36,953.8516,773.2799,354.5827568,42.6314935,44266.72,102.8003,1.254,1.271,2.62,52.84922,24.15524,6585.525,75.0,1.488,1.066,2.3,2
44,45,825.309,732.6741,354.5826717,42.6314598,45938.62,103.0083,1.2603333333333333,1.089,2.04,52.51717,24.18276,8232.869,67.0,1.086,1.04,-63.45,0
52,53,539.2685,738.3837,354.5826995,42.6314982,34676.75,102.9343,1.2666666666666666,1.12,1.98,51.48054,24.20811,5471.526,56.0,1.128,1.023,-31.99,0
144,145,509.8051,56.4444,354.582668,42.6315428,63816.93,105.1124,0.012666666666666666,1.662,3.18,62.42188,24.72036,6179.721,123.0,1.928,1.312,-85.7,0
168,169,473.0155,106.3793,354.582594,42.6315378,65626.98,103.9362,0.12666666666666668,1.427,2.86,59.02081,24.43941,7731.843,76.0,1.384,1.148,-36.45,0
50,51,541.662,736.8761,354.5827523,42.6315416,66215.83,103.1306,1.273,1.355,2.84,51.8428,24.21573,8600.335,84.0,1.403,1.033,-37.78,0
45,46,544.7089,734.6589,354.5826194,42.6315156,65425.06,102.8506,1.2793333333333332,1.375,2.53,51.88397,24.16704,7837.724,91.0,1.498,1.111,-85.82,0
57,58,547.321,732.6151,354.5827145,42.6315069,65781.19,102.1035,1.2856666666666667,1.293,2.9,51.24823,24.02549,8658.439,73.0,1.324,0.985,-28.19,0
57,58,550.316,730.738,354.5827216,42.6315008,65342.66,102.4598,1.2919999999999998,1.164,2.2,51.33638,24.07948,11571.56,66.0,1.179,0.956,-28.71,0
59,60,553.335,728.7627,354.5827207,42.6315133,65694.65,102.6542,1.2983333333333333,1.251,2.74,51.54049,24.13369,9667.806,66.0,1.255,0.954,-25.95,0
57,58,556.3876,726.8114,354.5827045,42.6315176,65417.63,102.4374,1.3046666666666666,1.231,2.51,51.81065,24.10831,10944.26,73.0,1.274,0.953,-31.87,0
57,58,559.5196,724.5228,354.5827344,42.6315434,66189.02,102.3988,1.311,1.281,2.89,51.4957,24.03542,10094.31,71.0,1.312,0.965,-29.31,0
59,60,562.5555,722.7778,354.5827106,42.6315137,65429.9,102.1952,1.3173333333333332,1.243,2.8,51.4604,24.02153,9956.105,69.0,1.282,0.921,-31.97,0
56,57,565.8355,720.6622,354.5827202,42.6315367,65595.49,102.5369,1.3236666666666665,1.272,2.65,51.28805,24.11039,9401.896,74.0,1.32,0.947,-31.01,0
57,58,568.8902,718.7437,354.5827709,42.6315574,65349.99,102.4609,1.33,1.353,2.92,51.55229,24.07123,9292.499,74.0,1.417,0.971,-36.08,0
167,168,471.0024,109.1819,354.5825934,42.6315226,65949.87,103.9644,0.133,1.441,2.92,58.8058,24.45902,7355.316,84.0,1.473,1.112,-43.77,0
60,61,572.0186,716.6537,354.5827075,42.6315183,65082.11,102.4796,1.3363333333333332,1.258,2.73,51.51336,24.0884,9223.399,77.0,1.261,0.986,-30.7,0
55,56,575.2547,714.8049,354.582736,42.6315341,65536.05,102.1358,1.3426666666666665,1.283,2.82,51.22225,24.01608,10179.89,86.0,1.333,1.017,-39.29,0
57,58,578.4855,712.8476,354.5826945,42.6314857,65520.67,102.5577,1.349,1.249,2.54,51.5328,24.10674,9863.527,75.0,1.273,0.971,-27.81,0
61,62,581.6053,710.8137,354.5826868,42.6315123,65009.05,102.3028,1.3553333333333333,1.222,2.7,51.44186,24.08091,9394.077,69.0,1.273,0.911,-37.37,0
58,59,584.8138,708.7263,354.5827721,42.6315217,65707.17,102.4446,1.3616666666666666,1.236,2.21,51.19939,24.0972,11235.57,74.0,1.353,0.958,-39.65,0
61,62,588.1074,706.7264,354.5827265,42.6315383,65396.25,102.4424,1.3679999999999999,1.224,2.7,51.37136,24.05415,10835.5,79.0,1.282,0.952,-32.77,0
59,60,591.4014,704.8828,354.5826744,42.6315128,64908.37,102.2526,1.3743333333333332,1.234,2.5,51.26142,24.06483,10194.44,69.0,1.245,0.937,-24.7,0
57,58,594.6271,702.8145,354.5827155,42.6315182,64965.39,102.7034,1.3806666666666667,1.291,2.9,51.43998,24.141,8941.968,75.0,1.323,0.948,-31.08,0
67,68,597.8976,700.8918,354.5826894,42.6315171,65559.0,102.3983,1.3869999999999998,1.271,2.51,51.41907,24.05228,10494.57,74.0,1.29,0.952,-20.25,0
59,60,601.5946,698.9457,354.5827319,42.6315446,65117.56,102.4927,1.3933333333333333,1.312,2.88,51.33839,24.09998,10225.81,72.0,1.361,0.913,-22.75,0
166,167,468.9689,112.0129,354.5826454,42.6315506,66261.78,104.267,0.13933333333333334,1.395,2.69,57.92558,24.49987,8495.711,77.0,1.322,1.143,-41.61,0
67,68,605.1594,696.9729,354.5827099,42.6315142,65256.31,102.7279,1.3996666666666666,1.289,3.14,51.11637,24.14676,9388.307,77.0,1.309,0.954,-36.47,0
58,59,608.5603,694.9512,354.5827494,42.6315426,65293.89,102.6326,1.406,1.316,2.71,51.5427,24.12435,9412.011,93.0,1.482,1.077,-41.45,0
55,56,611.7024,692.9573,354.5826618,42.6315076,65290.86,102.0796,1.4123333333333332,1.303,2.49,51.11312,23.97741,10376.64,73.0,1.334,0.989,-35.31,0
62,63,615.2498,690.7838,354.582703,42.6315046,65546.83,102.0077,1.4186666666666665,1.228,2.51,51.10181,23.98171,11194.39,69.0,1.254,0.927,-28.49,0
62,63,618.4518,688.9397,354.5827132,42.6315149,65512.45,102.2117,1.425,1.215,2.51,50.67392,24.03391,10404.69,79.0,1.288,0.956,-37.64,0
57,58,621.9266,686.5171,354.5826922,42.631531,65095.34,102.4606,1.4313333333333333,1.239,2.48,50.83098,24.05417,8665.437,74.0,1.274,1.006,-32.05,0
57,58,625.9183,684.4282,354.5826876,42.631505,65331.52,102.2509,1.4376666666666664,1.139,2.07,51.37207,24.04739,10491.61,73.0,1.14,0.989,-32.2,0
66,67,629.1669,682.6575,354.5827107,42.6315151,65244.01,102.2686,1.444,1.179,2.57,50.94381,24.05156,11613.26,67.0,1.226,0.911,-16.26,0
57,58,632.6642,680.5771,354.58275,42.6315801,65430.08,102.4109,1.4503333333333333,1.418,3.67,50.43725,24.08927,8404.021,74.0,1.49,0.92,-31.62,0
59,60,636.2548,678.826,354.582708,42.631522,65596.23,102.0027,1.4566666666666668,1.369,3.65,50.83953,23.97629,7875.498,76.0,1.411,0.948,-21.17,0
170,171,466.9487,114.5278,354.5826136,42.6315115,65640.06,104.1299,0.14566666666666664,1.399,2.75,58.76005,24.46766,8478.42,79.0,1.406,1.117,-42.38,0
60,61,639.7043,676.8294,354.5827212,42.6315365,65830.81,102.2753,1.4629999999999999,1.301,3.22,51.06252,24.05312,8701.885,79.0,1.35,0.97,-27.45,0
57,58,643.251,675.0737,354.5826919,42.6315058,65721.34,102.1065,1.4693333333333332,1.225,2.44,50.5172,23.98797,10813.27,77.0,1.257,0.955,-24.99,0
67,68,646.6824,672.9915,354.5826957,42.6315281,64813.33,102.4227,1.4756666666666667,1.262,2.73,51.12403,24.1006,10157.29,71.0,1.313,0.903,-22.96,0
62,63,650.3024,671.0392,354.5827083,42.6314925,65586.23,102.4124,1.482,1.278,2.66,51.21291,24.0726,9197.565,74.0,1.298,0.97,-32.63,0
58,59,653.3854,669.0079,354.5826895,42.6315118,65534.74,102.2189,1.4883333333333333,1.233,2.45,50.77278,24.05691,11231.37,74.0,1.267,0.947,-18.09,0
63,64,657.2011,667.3541,354.5826822,42.6315096,65915.49,102.0645,1.4946666666666666,1.203,2.57,51.06975,24.01631,9322.789,71.0,1.237,0.952,-24.78,0
64,65,660.4624,665.5067,354.582696,42.6314988,65460.14,101.9033,1.501,1.12,2.58,51.1072,23.94023,10663.25,71.0,1.217,0.922,-20.75,0
67,68,664.3651,663.8181,354.5827078,42.6315118,65412.87,102.5691,1.5073333333333332,1.277,2.81,51.22283,24.10942,10387.29,75.0,1.358,0.934,-25.86,0
70,71,667.7869,661.7616,354.582716,42.6314994,65367.48,101.9607,1.5136666666666665,1.23,2.59,51.05578,23.97065,10209.27,69.0,1.269,0.912,-24.38,0
62,63,671.5504,659.6851,354.5826876,42.6314969,65290.41,102.54,1.52,1.363,3.52,51.18589,24.09832,7809.666,74.0,1.38,0.984,-30.45,0
179,180,464.6357,117.3875,354.5825957,42.6315498,65190.68,103.8926,0.15199999999999997,1.332,2.53,58.72321,24.4162,8722.561,73.0,1.346,1.074,-44.6,0
68,69,674.7534,658.0642,354.5826896,42.6314914,65306.89,102.0007,1.5263333333333333,1.191,2.41,51.45307,23.97159,12568.52,78.0,1.22,0.931,-18.94,0
62,63,678.2287,656.2811,354.582672,42.6315095,65362.49,102.3697,1.5326666666666666,1.273,3.06,50.99212,24.07534,9616.802,75.0,1.315,0.967,-21.25,0
63,64,681.6818,654.7855,354.5827048,42.6315134,66021.3,102.1572,1.539,1.202,2.26,51.28019,24.03386,11210.46,78.0,1.289,0.965,-25.03,0
55,56,685.6367,652.8023,354.5828728,42.6317131,65648.26,101.8384,1.5453333333333332,1.632,5.22,51.13574,23.95461,7912.151,84.0,1.8,0.965,-19.36,0
50,51,586.7188,707.2864,354.5826873,42.6314936,53865.04,102.7439,1.5516666666666667,1.132,2.25,51.50171,24.12068,9411.17,69.0,1.252,0.954,-29.06,0
